,0,1,2,3,4,5,6,7,all_mean,all_std,parto_support,index_all_abbr,index_all_name,index_all
160,0.958710237,0.966273707,0.961094857,0.943935233,0.963383517,0.954222321,0.949695196,0.945912927,0.955403499,0.007751937,1,"('$\\chi_m$', '$H_f$', '$VEC$')","['electronegativity(martynov&batsanov)', 'fusion enthalpy', 'valence electron number']","(12, 13, 20, 21, 22, 23)"
123,0.963829065,0.96380252,0.966589601,0.935059916,0.967411971,0.951424359,0.949016912,0.943886406,0.955127594,0.011254909,1,"('$r_{c}$', '$\\chi_m$', '$VEC$')","['covalent radii', 'electronegativity(martynov&batsanov)', 'valence electron number']","(6, 7, 20, 21, 22, 23)"
138,0.96026799,0.96398824,0.957496696,0.946280742,0.960498026,0.949736291,0.945212809,0.945217123,0.95358724,0.007282348,1,"('$\\chi_m$', '$r_{is}$', '$VEC$')","['electronegativity(martynov&batsanov)', 'ionic radii(shannon)', 'valence electron number']","(8, 9, 20, 21, 22, 23)"
122,0.964515163,0.967712074,0.973514896,0.925932394,0.96163445,0.94302221,0.947634021,0.940959669,0.95311561,0.015208249,1,"('$r_{c}$', '$VEC$')","['covalent radii', 'valence electron number']","(6, 7, 20, 21)"
113,0.965051563,0.9673041,0.974186231,0.928442333,0.959627358,0.944011032,0.944805619,0.937828552,0.952657098,0.015095058,1,"('$r_{c}$', '$H_f$', '$VEC$')","['covalent radii', 'fusion enthalpy', 'valence electron number']","(6, 7, 12, 13, 20, 21)"
180,0.952981057,0.957724771,0.955426854,0.941130285,0.96109907,0.951662914,0.948363024,0.944006819,0.951549349,0.006344585,0,"('$\\chi_m$', '$VEC$')","['electronegativity(martynov&batsanov)', 'valence electron number']","(20, 21, 22, 23)"
106,0.964046079,0.961442549,0.960043083,0.942041873,0.95820164,0.941208484,0.940419031,0.944381268,0.951473001,0.009637067,1,"('$r_{c}$', '$r_{is}$', '$VEC$')","['covalent radii', 'ionic radii(shannon)', 'valence electron number']","(6, 7, 8, 9, 20, 21)"
110,0.964366691,0.96691008,0.973978065,0.926384786,0.959382458,0.94040467,0.939692009,0.930248026,0.950170848,0.016960399,0,"('$d_{ce}$', '$r_{c}$', '$VEC$')","['core electron distance(schubert)', 'covalent radii', 'valence electron number']","(6, 7, 10, 11, 20, 21)"
150,0.954490813,0.956279345,0.964518318,0.925424787,0.961630435,0.954196085,0.944353213,0.929756049,0.948831131,0.013499852,1,"('$d_{ce}$', '$\\chi_m$', '$VEC$')","['core electron distance(schubert)', 'electronegativity(martynov&batsanov)', 'valence electron number']","(10, 11, 20, 21, 22, 23)"
115,0.962493682,0.962139517,0.94444404,0.918127309,0.961994704,0.942264934,0.939434278,0.935965527,0.945857999,0.014685251,0,"('$E_{coh}$', '$r_{c}$', '$VEC$')","['cohesive energy(Brewer)', 'covalent radii', 'valence electron number']","(6, 7, 14, 15, 20, 21)"
118,0.971528769,0.957680686,0.947183621,0.904617415,0.963539734,0.943141905,0.939317154,0.938309251,0.945664817,0.019107577,1,"('$r_{c}$', '$E_{tot}$', '$VEC$')","['covalent radii', 'total energy', 'valence electron number']","(6, 7, 16, 17, 20, 21)"
159,0.904562902,0.953055711,0.950569325,0.957788876,0.95355053,0.950035776,0.948519399,0.944630266,0.945339098,0.015829955,1,"('$H_f$', '$VEC$')","['fusion enthalpy', 'valence electron number']","(12, 13, 20, 21)"
168,0.939109338,0.945251006,0.933251376,0.919375351,0.963365989,0.949294406,0.941387459,0.942414244,0.941681146,0.011815167,0,"('$E_{coh}$', '$\\chi_m$', '$VEC$')","['cohesive energy(Brewer)', 'electronegativity(martynov&batsanov)', 'valence electron number']","(14, 15, 20, 21, 22, 23)"
141,0.950737496,0.947375864,0.954283481,0.91457442,0.950215401,0.943808685,0.938879301,0.929977356,0.941231501,0.0123926,0,"('$d_{ce}$', '$H_f$', '$VEC$')","['core electron distance(schubert)', 'fusion enthalpy', 'valence electron number']","(10, 11, 12, 13, 20, 21)"
174,0.933516553,0.947120252,0.94131175,0.904514999,0.959979192,0.946823402,0.939000394,0.932787009,0.938131694,0.015101606,0,"('$\\chi_m$', '$E_{tot}$', '$VEC$')","['electronegativity(martynov&batsanov)', 'total energy', 'valence electron number']","(16, 17, 20, 21, 22, 23)"
121,0.95011234,0.940708028,0.916018819,0.915790977,0.956681416,0.94345063,0.941590329,0.932073864,0.9370533,0.013919409,0,"('$r_{c}$', '$N_{cs}$', '$VEC$')","['covalent radii', 'effective nuclear charge(slater)', 'valence electron number']","(6, 7, 18, 19, 20, 21)"
136,0.947848786,0.934936392,0.908805142,0.920353818,0.950394836,0.94528542,0.942656963,0.937004079,0.935910679,0.01353042,0,"('$N_{cs}$', '$r_{is}$', '$VEC$')","['effective nuclear charge(slater)', 'ionic radii(shannon)', 'valence electron number']","(8, 9, 18, 19, 20, 21)"
149,0.940514351,0.943284412,0.958000888,0.908766278,0.943711929,0.932446755,0.932350396,0.916679433,0.934469305,0.014744134,0,"('$d_{ce}$', '$VEC$')","['core electron distance(schubert)', 'valence electron number']","(10, 11, 20, 21)"
126,0.932354071,0.943386971,0.946603812,0.866276492,0.957226263,0.9451796,0.941633322,0.93345652,0.933264631,0.026350601,0,"('$d_{ce}$', '$r_{is}$', '$VEC$')","['core electron distance(schubert)', 'ionic radii(shannon)', 'valence electron number']","(8, 9, 10, 11, 20, 21)"
143,0.935800002,0.936118784,0.930906288,0.909957317,0.946358811,0.937344837,0.937590067,0.911049844,0.930640744,0.01229126,0,"('$E_{coh}$', '$d_{ce}$', '$VEC$')","['cohesive energy(Brewer)', 'core electron distance(schubert)', 'valence electron number']","(10, 11, 14, 15, 20, 21)"
148,0.931246311,0.937238327,0.911102128,0.910943139,0.948488919,0.936000409,0.933680884,0.92805019,0.929593788,0.012083645,0,"('$d_{ce}$', '$N_{cs}$', '$VEC$')","['core electron distance(schubert)', 'effective nuclear charge(slater)', 'valence electron number']","(10, 11, 18, 19, 20, 21)"
178,0.928428921,0.917327713,0.893211943,0.899298226,0.960177196,0.954824677,0.945824487,0.936871857,0.929495628,0.02313424,1,"('$N_{cs}$', '$\\chi_m$', '$VEC$')","['effective nuclear charge(slater)', 'electronegativity(martynov&batsanov)', 'valence electron number']","(18, 19, 20, 21, 22, 23)"
158,0.873854681,0.912294179,0.896082475,0.93208964,0.952721696,0.947933502,0.945045663,0.945082903,0.925638092,0.026833049,0,"('$N_{cs}$', '$H_f$', '$VEC$')","['effective nuclear charge(slater)', 'fusion enthalpy', 'valence electron number']","(12, 13, 18, 19, 20, 21)"
128,0.884933328,0.932363786,0.933313501,0.843448597,0.955938622,0.95040804,0.943739506,0.946529042,0.923834303,0.036718309,1,"('$H_f$', '$r_{is}$', '$VEC$')","['fusion enthalpy', 'ionic radii(shannon)', 'valence electron number']","(8, 9, 12, 13, 20, 21)"
133,0.914479348,0.912127344,0.909736231,0.848957263,0.964054218,0.945903807,0.93301701,0.941589927,0.921233143,0.032557748,0,"('$r_{is}$', '$E_{tot}$', '$VEC$')","['ionic radii(shannon)', 'total energy', 'valence electron number']","(8, 9, 16, 17, 20, 21)"
130,0.915672176,0.915738002,0.905814795,0.860368249,0.957693094,0.943664435,0.932837447,0.936665978,0.921056772,0.0278578,0,"('$E_{coh}$', '$r_{is}$', '$VEC$')","['cohesive energy(Brewer)', 'ionic radii(shannon)', 'valence electron number']","(8, 9, 14, 15, 20, 21)"
146,0.913449641,0.924866462,0.915586633,0.887160906,0.944141127,0.936325521,0.924557777,0.91046213,0.919568775,0.01629435,0,"('$d_{ce}$', '$E_{tot}$', '$VEC$')","['core electron distance(schubert)', 'total energy', 'valence electron number']","(10, 11, 16, 17, 20, 21)"
153,0.885834233,0.88429167,0.892074797,0.892850155,0.962132872,0.949446353,0.938203417,0.943795937,0.918578679,0.030583966,0,"('$E_{coh}$', '$H_f$', '$VEC$')","['cohesive energy(Brewer)', 'fusion enthalpy', 'valence electron number']","(12, 13, 14, 15, 20, 21)"
166,0.903424052,0.899439024,0.872412429,0.896169982,0.953547623,0.929070763,0.92194857,0.923225751,0.912404774,0.023158117,0,"('$E_{coh}$', '$N_{cs}$', '$VEC$')","['cohesive energy(Brewer)', 'effective nuclear charge(slater)', 'valence electron number']","(14, 15, 18, 19, 20, 21)"
156,0.867791098,0.862557433,0.895339471,0.870940731,0.964424188,0.950645377,0.939733423,0.945058966,0.912061336,0.039474992,1,"('$H_f$', '$E_{tot}$', '$VEC$')","['fusion enthalpy', 'total energy', 'valence electron number']","(12, 13, 16, 17, 20, 21)"
75,0.948628209,0.933064345,0.925256217,0.924102378,0.907414346,0.877259377,0.896627897,0.883743754,0.912012065,0.023372479,0,"('$\\rho_c$', '$\\chi_m$', '$VEC$')","['cell density', 'electronegativity(martynov&batsanov)', 'valence electron number']","(1, 20, 21, 22, 23)"
157,0.884444568,0.921669721,0.920055457,0.824556969,0.960211974,0.927910239,0.928452217,0.907620539,0.909365211,0.03770913,0,"('$\\chi_m$', '$H_f$', '$E_{tot}$')","['electronegativity(martynov&batsanov)', 'fusion enthalpy', 'total energy']","(12, 13, 16, 17, 22, 23)"
91,0.931102448,0.860216603,0.874652536,0.871355551,0.949814679,0.92809347,0.92133292,0.931353088,0.908490162,0.031908603,0,"('$r_{c}$', '$c$', '$VEC$')","['covalent radii', 'lattice constants c', 'valence electron number']","(4, 5, 6, 7, 20, 21)"
32,0.95601974,0.9351473,0.92550372,0.908324554,0.906426883,0.877378552,0.881107682,0.875733717,0.908205268,0.027507902,0,"('$\\rho_c$', '$r_{c}$', '$VEC$')","['cell density', 'covalent radii', 'valence electron number']","(1, 6, 7, 20, 21)"
167,0.881903374,0.875196819,0.873595891,0.894745117,0.952422575,0.926615874,0.921999606,0.921510169,0.905998678,0.02688588,0,"('$E_{coh}$', '$VEC$')","['cohesive energy(Brewer)', 'valence electron number']","(14, 15, 20, 21)"
137,0.861724805,0.880994118,0.872518626,0.841305807,0.953666567,0.946500053,0.938298793,0.9479965,0.905375659,0.042731844,1,"('$r_{is}$', '$VEC$')","['ionic radii(shannon)', 'valence electron number']","(8, 9, 20, 21)"
49,0.925831158,0.91784831,0.914787878,0.86268068,0.927721059,0.886279988,0.899362453,0.90719212,0.905212956,0.0205811,0,"('$\\rho_c$', '$d_{ce}$', '$VEC$')","['cell density', 'core electron distance(schubert)', 'valence electron number']","(1, 10, 11, 20, 21)"
177,0.914914191,0.890201451,0.875517005,0.90377351,0.915326966,0.912944236,0.908541405,0.912200998,0.90417747,0.013307799,0,"('$N_{cs}$', '$VEC$')","['effective nuclear charge(slater)', 'valence electron number']","(18, 19, 20, 21)"
68,0.96586501,0.924803108,0.90383839,0.929479133,0.893197532,0.877812018,0.873071297,0.856672253,0.903092343,0.033357298,1,"('$\\rho_c$', '$\\chi_m$', '$E_{tot}$')","['cell density', 'electronegativity(martynov&batsanov)', 'total energy']","(1, 16, 17, 22, 23)"
63,0.961688561,0.927236932,0.919500955,0.919915041,0.89237865,0.873962691,0.877302912,0.845854525,0.902230033,0.034400867,0,"('$\\rho_c$', '$E_{coh}$', '$\\chi_m$')","['cell density', 'cohesive energy(Brewer)', 'electronegativity(martynov&batsanov)']","(1, 14, 15, 22, 23)"
164,0.87256772,0.870980745,0.883291713,0.86646674,0.951881981,0.927953383,0.920926429,0.922494917,0.902070454,0.030374882,0,"('$E_{coh}$', '$E_{tot}$', '$VEC$')","['cohesive energy(Brewer)', 'total energy', 'valence electron number']","(14, 15, 16, 17, 20, 21)"
171,0.886614999,0.872108548,0.847685592,0.877054352,0.94793704,0.928777406,0.921541721,0.925038654,0.900844789,0.032464906,0,"('$N_{cs}$', '$E_{tot}$', '$VEC$')","['effective nuclear charge(slater)', 'total energy', 'valence electron number']","(16, 17, 18, 19, 20, 21)"
47,0.963977692,0.919607159,0.89936123,0.895179433,0.898192083,0.867865146,0.863667299,0.881678105,0.898691018,0.029956632,0,"('$\\rho_c$', '$d_{ce}$', '$E_{tot}$')","['cell density', 'core electron distance(schubert)', 'total energy']","(1, 10, 11, 16, 17)"
176,0.886603677,0.920907464,0.919435684,0.821807735,0.947240287,0.888158947,0.896193379,0.899496454,0.897480454,0.034358721,0,"('$\\chi_m$', '$E_{tot}$')","['electronegativity(martynov&batsanov)', 'total energy']","(16, 17, 22, 23)"
147,0.906505236,0.909869631,0.914937929,0.817480839,0.928065048,0.900865149,0.890700655,0.908537642,0.897120266,0.031728739,0,"('$d_{ce}$', '$\\chi_m$', '$E_{tot}$')","['core electron distance(schubert)', 'electronegativity(martynov&batsanov)', 'total energy']","(10, 11, 16, 17, 22, 23)"
97,0.901843079,0.849912553,0.863435092,0.872573923,0.939394088,0.938755805,0.92450522,0.88626699,0.897085844,0.032358154,0,"('$H_f$', '$c$', '$VEC$')","['fusion enthalpy', 'lattice constants c', 'valence electron number']","(4, 5, 12, 13, 20, 21)"
103,0.909448525,0.833279968,0.851671405,0.85949257,0.95408617,0.933186356,0.925944557,0.909205892,0.89703943,0.040668998,0,"('$\\chi_m$', '$c$', '$VEC$')","['electronegativity(martynov&batsanov)', 'lattice constants c', 'valence electron number']","(4, 5, 20, 21, 22, 23)"
98,0.905590553,0.834133367,0.848217259,0.859285768,0.956274644,0.926021984,0.914004217,0.922604448,0.89576653,0.040491432,0,"('$E_{coh}$', '$c$', '$VEC$')","['cohesive energy(Brewer)', 'lattice constants c', 'valence electron number']","(4, 5, 14, 15, 20, 21)"
95,0.907133651,0.849485894,0.868402325,0.875490649,0.939133946,0.916420867,0.915918649,0.880119083,0.894013133,0.028206182,0,"('$d_{ce}$', '$c$', '$VEC$')","['core electron distance(schubert)', 'lattice constants c', 'valence electron number']","(4, 5, 10, 11, 20, 21)"
46,0.93631461,0.899778778,0.894890023,0.873396874,0.908401001,0.872262944,0.879417966,0.886482279,0.893868059,0.019994069,0,"('$\\rho_c$', '$E_{coh}$', '$d_{ce}$')","['cell density', 'cohesive energy(Brewer)', 'core electron distance(schubert)']","(1, 10, 11, 14, 15)"
134,0.87496448,0.891509926,0.894552377,0.82042788,0.940278894,0.892224593,0.912399167,0.909007519,0.891920604,0.032511086,0,"('$\\chi_m$', '$r_{is}$', '$E_{tot}$')","['electronegativity(martynov&batsanov)', 'ionic radii(shannon)', 'total energy']","(8, 9, 16, 17, 22, 23)"
30,0.968944194,0.926949254,0.899645032,0.926687638,0.88939082,0.841050365,0.839837406,0.841900092,0.8918006,0.045051124,1,"('$\\rho_c$', '$r_{c}$', '$E_{tot}$')","['cell density', 'covalent radii', 'total energy']","(1, 6, 7, 16, 17)"
29,0.963045151,0.922643099,0.906509296,0.904204344,0.883378521,0.84763106,0.849759023,0.856297369,0.891683483,0.037826888,0,"('$\\rho_c$', '$E_{coh}$', '$r_{c}$')","['cell density', 'cohesive energy(Brewer)', 'covalent radii']","(1, 6, 7, 14, 15)"
127,0.84435418,0.8671036,0.870653714,0.766484918,0.970533775,0.921685955,0.934582699,0.950267954,0.890708349,0.062593488,1,"('$H_f$', '$r_{is}$', '$E_{tot}$')","['fusion enthalpy', 'ionic radii(shannon)', 'total energy']","(8, 9, 12, 13, 16, 17)"
132,0.867124633,0.858279888,0.843326156,0.822002149,0.967234742,0.898182885,0.922216898,0.944590406,0.89036972,0.047933177,1,"('$N_{cs}$', '$r_{is}$', '$E_{tot}$')","['effective nuclear charge(slater)', 'ionic radii(shannon)', 'total energy']","(8, 9, 16, 17, 18, 19)"
102,0.90092453,0.847071698,0.862115232,0.872275286,0.939709927,0.901809611,0.901044536,0.897274697,0.89027819,0.027015592,0,"('$c$', '$VEC$')","['lattice constants c', 'valence electron number']","(4, 5, 20, 21)"
81,0.912251372,0.83719995,0.813167739,0.822395571,0.95351142,0.932466001,0.92453816,0.926571337,0.890262694,0.052587286,0,"('$r_{c}$', '$a$', '$VEC$')","['covalent radii', 'lattice constants a', 'valence electron number']","(2, 3, 6, 7, 20, 21)"
112,0.836897608,0.863204224,0.863320907,0.776699955,0.968528053,0.948380048,0.920113437,0.941848247,0.88987406,0.061498343,1,"('$r_{c}$', '$H_f$', '$E_{tot}$')","['covalent radii', 'fusion enthalpy', 'total energy']","(6, 7, 12, 13, 16, 17)"
173,0.850830918,0.849632125,0.844617385,0.865471544,0.942524793,0.92815648,0.921198392,0.916330392,0.889845254,0.038252807,0,"('$E_{tot}$', '$VEC$')","['total energy', 'valence electron number']","(16, 17, 20, 21)"
117,0.854636139,0.835418905,0.816906304,0.816795336,0.97062215,0.94543042,0.919364256,0.947054295,0.888278476,0.059788706,1,"('$r_{c}$', '$N_{cs}$', '$E_{tot}$')","['covalent radii', 'effective nuclear charge(slater)', 'total energy']","(6, 7, 16, 17, 18, 19)"
67,0.917047929,0.871089481,0.854203115,0.892931237,0.915495324,0.879501787,0.882285005,0.886899362,0.887431655,0.01986138,0,"('$\\rho_c$', '$E_{tot}$', '$VEC$')","['cell density', 'total energy', 'valence electron number']","(1, 16, 17, 20, 21)"
119,0.847304206,0.882193609,0.88773583,0.813022151,0.942616053,0.895635538,0.906136866,0.903764367,0.884801077,0.036824619,0,"('$r_{c}$', '$\\chi_m$', '$E_{tot}$')","['covalent radii', 'electronegativity(martynov&batsanov)', 'total energy']","(6, 7, 16, 17, 22, 23)"
93,0.919120607,0.85975318,0.867061352,0.869609497,0.919974774,0.931344121,0.88242752,0.828159555,0.884681326,0.033481215,0,"('$r_{is}$', '$c$', '$VEC$')","['ionic radii(shannon)', 'lattice constants c', 'valence electron number']","(4, 5, 8, 9, 20, 21)"
50,0.905800137,0.908925872,0.869756776,0.871864011,0.912241609,0.865215255,0.876953787,0.864002881,0.884345041,0.019511962,0,"('$\\rho_c$', '$d_{ce}$', '$\\chi_m$')","['cell density', 'core electron distance(schubert)', 'electronegativity(martynov&batsanov)']","(1, 10, 11, 22, 23)"
33,0.918005563,0.916614173,0.901835734,0.867916357,0.882805521,0.861554256,0.867473891,0.854454237,0.883832467,0.023579487,0,"('$\\rho_c$', '$r_{c}$', '$\\chi_m$')","['cell density', 'covalent radii', 'electronegativity(martynov&batsanov)']","(1, 6, 7, 22, 23)"
165,0.872090449,0.887334684,0.888522329,0.802350673,0.93724895,0.885378753,0.896666824,0.894543189,0.883016981,0.03525133,0,"('$E_{coh}$', '$\\chi_m$', '$E_{tot}$')","['cohesive energy(Brewer)', 'electronegativity(martynov&batsanov)', 'total energy']","(14, 15, 16, 17, 22, 23)"
54,0.917564993,0.888554374,0.881196275,0.889027233,0.905121544,0.866262551,0.863232008,0.848802943,0.88247024,0.021191516,0,"('$\\rho_c$', '$H_f$', '$E_{tot}$')","['cell density', 'fusion enthalpy', 'total energy']","(1, 12, 13, 16, 17)"
84,0.885941592,0.822849524,0.806849323,0.828599482,0.953026933,0.946761464,0.928318394,0.887330459,0.882459647,0.054111626,0,"('$H_f$', '$a$', '$VEC$')","['fusion enthalpy', 'lattice constants a', 'valence electron number']","(2, 3, 12, 13, 20, 21)"
66,0.949761794,0.876701905,0.851704054,0.925731125,0.914659601,0.84565467,0.857954506,0.833047229,0.88190186,0.040018904,0,"('$\\rho_c$', '$N_{cs}$', '$E_{tot}$')","['cell density', 'effective nuclear charge(slater)', 'total energy']","(1, 16, 17, 18, 19)"
172,0.85240333,0.873497621,0.862539857,0.823049894,0.945724697,0.88655067,0.912225604,0.896386666,0.881547292,0.03535982,0,"('$N_{cs}$', '$\\chi_m$', '$E_{tot}$')","['effective nuclear charge(slater)', 'electronegativity(martynov&batsanov)', 'total energy']","(16, 17, 18, 19, 22, 23)"
155,0.820374316,0.812479072,0.815292956,0.812525082,0.965900745,0.947051172,0.927888597,0.948363086,0.881234378,0.066786602,1,"('$N_{cs}$', '$H_f$', '$E_{tot}$')","['effective nuclear charge(slater)', 'fusion enthalpy', 'total energy']","(12, 13, 16, 17, 18, 19)"
39,0.951296899,0.910989588,0.894782629,0.907102297,0.877558974,0.84136191,0.834336431,0.826691224,0.880514994,0.040957888,0,"('$\\rho_c$', '$r_{is}$', '$E_{tot}$')","['cell density', 'ionic radii(shannon)', 'total energy']","(1, 8, 9, 16, 17)"
42,0.917072549,0.908555817,0.88962514,0.880559041,0.86607264,0.846019406,0.861556748,0.854812461,0.878034225,0.023914086,0,"('$\\rho_c$', '$\\chi_m$', '$r_{is}$')","['cell density', 'electronegativity(martynov&batsanov)', 'ionic radii(shannon)']","(1, 8, 9, 22, 23)"
57,0.893590418,0.910573185,0.887218619,0.874738686,0.882139246,0.857129651,0.857230316,0.861374529,0.877999331,0.017889185,0,"('$\\rho_c$', '$\\chi_m$', '$H_f$')","['cell density', 'electronegativity(martynov&batsanov)', 'fusion enthalpy']","(1, 12, 13, 22, 23)"
140,0.829831842,0.849703346,0.851111719,0.750903096,0.96040465,0.917323556,0.907489426,0.951820356,0.877323499,0.065811999,1,"('$d_{ce}$', '$H_f$', '$E_{tot}$')","['core electron distance(schubert)', 'fusion enthalpy', 'total energy']","(10, 11, 12, 13, 16, 17)"
72,0.936921036,0.882804433,0.881287544,0.845177757,0.875871867,0.873383168,0.862529559,0.85683779,0.876851644,0.025703469,0,"('$\\rho_c$', '$N_{cs}$', '$\\chi_m$')","['cell density', 'effective nuclear charge(slater)', 'electronegativity(martynov&batsanov)']","(1, 18, 19, 22, 23)"
89,0.88926472,0.80296382,0.769537597,0.810901286,0.961461399,0.936135286,0.933562949,0.910156428,0.876747936,0.067525833,0,"('$\\chi_m$', '$a$', '$VEC$')","['electronegativity(martynov&batsanov)', 'lattice constants a', 'valence electron number']","(2, 3, 20, 21, 22, 23)"
145,0.838598163,0.822475159,0.826737948,0.820042164,0.953687771,0.910080723,0.896314836,0.945584656,0.876690178,0.052760813,0,"('$d_{ce}$', '$N_{cs}$', '$E_{tot}$')","['core electron distance(schubert)', 'effective nuclear charge(slater)', 'total energy']","(10, 11, 16, 17, 18, 19)"
83,0.882597912,0.813952354,0.793927545,0.817040789,0.956118227,0.929683493,0.91923555,0.896616759,0.876146579,0.056679536,0,"('$d_{ce}$', '$a$', '$VEC$')","['core electron distance(schubert)', 'lattice constants a', 'valence electron number']","(2, 3, 10, 11, 20, 21)"
77,0.891891923,0.911282592,0.884501613,0.872089703,0.879538494,0.859362405,0.862312015,0.840938948,0.875239712,0.020267976,0,"('$\\rho_c$', '$\\chi_m$')","['cell density', 'electronegativity(martynov&batsanov)']","(1, 22, 23)"
62,0.89235,0.853711939,0.853502458,0.875210289,0.902758712,0.869167493,0.881515666,0.869025382,0.874655242,0.016194736,0,"('$\\rho_c$', '$E_{coh}$', '$VEC$')","['cell density', 'cohesive energy(Brewer)', 'valence electron number']","(1, 14, 15, 20, 21)"
61,0.943774848,0.868830648,0.863915599,0.894530354,0.886113928,0.846217388,0.861383178,0.830424378,0.87439879,0.032391762,0,"('$\\rho_c$', '$E_{coh}$', '$N_{cs}$')","['cell density', 'cohesive energy(Brewer)', 'effective nuclear charge(slater)']","(1, 14, 15, 18, 19)"
88,0.880767658,0.819197436,0.796187977,0.826464616,0.932756122,0.908174623,0.914548197,0.913453696,0.873943791,0.048969835,0,"('$a$', '$VEC$')","['lattice constants a', 'valence electron number']","(2, 3, 20, 21)"
161,0.938222237,0.832205903,0.590707728,0.862327081,0.950424072,0.939379555,0.941021986,0.935562011,0.873731322,0.114377875,0,"('$V_a$', '$H_f$', '$VEC$')","['atomic volume(villars,daams)', 'fusion enthalpy', 'valence electron number']","(12, 13, 20, 21, 24, 25)"
60,0.920950452,0.856939248,0.85989732,0.899745454,0.887787647,0.850028026,0.861854733,0.852402593,0.873700684,0.024328794,0,"('$\\rho_c$', '$E_{coh}$', '$E_{tot}$')","['cell density', 'cohesive energy(Brewer)', 'total energy']","(1, 14, 15, 16, 17)"
124,0.94181719,0.824152727,0.565724947,0.875905212,0.957275965,0.942777237,0.940206193,0.937582362,0.873180229,0.123595538,0,"('$V_a$', '$r_{c}$', '$VEC$')","['atomic volume(villars,daams)', 'covalent radii', 'valence electron number']","(6, 7, 20, 21, 24, 25)"
182,0.937667708,0.832353093,0.587542476,0.864083305,0.953612937,0.93117305,0.940922887,0.93371904,0.872634312,0.114881128,0,"('$V_a$', '$VEC$')","['atomic volume(villars,daams)', 'valence electron number']","(20, 21, 24, 25)"
105,0.847351769,0.880530796,0.874941978,0.821632473,0.897170331,0.891410335,0.878512141,0.884343299,0.87198664,0.023534345,0,"('$r_{c}$', '$r_{is}$', '$E_{tot}$')","['covalent radii', 'ionic radii(shannon)', 'total energy']","(6, 7, 8, 9, 16, 17)"
163,0.817287763,0.811694243,0.797629582,0.80887634,0.957602153,0.93345557,0.915568205,0.930504968,0.871577353,0.063806225,0,"('$E_{coh}$', '$N_{cs}$', '$E_{tot}$')","['cohesive energy(Brewer)', 'effective nuclear charge(slater)', 'total energy']","(14, 15, 16, 17, 18, 19)"
