,0,1,2,3,4,5,6,7,all_mean,all_std,parto_support,index_all_abbr,index_all_name,index_all
41,0.892942158,0.891714396,0.888692829,0.868640379,0.886793369,0.838276996,0.838278071,0.864887965,0.87127827,0.021380003,0,"('$\\rho_c$', '$r_{is}$', '$VEC$')","['cell density', 'ionic radii(shannon)', 'valence electron number']","(1, 8, 9, 20, 21)"
45,0.845137922,0.886377157,0.904346316,0.783260656,0.912078514,0.86796222,0.882595021,0.887781951,0.87119247,0.03845115,0,"('$\\rho_c$', '$d_{ce}$', '$H_f$')","['cell density', 'core electron distance(schubert)', 'fusion enthalpy']","(1, 10, 11, 12, 13)"
170,0.819514613,0.811008834,0.807573372,0.813209683,0.955317487,0.929067189,0.912890342,0.920716597,0.871162265,0.059497805,0,"('$N_{cs}$', '$E_{tot}$')","['effective nuclear charge(slater)', 'total energy']","(16, 17, 18, 19)"
71,0.937144101,0.882133208,0.855454207,0.900583349,0.87718306,0.817961145,0.856931204,0.841333461,0.871090467,0.034541924,0,"('$\\rho_c$', '$N_{cs}$', '$VEC$')","['cell density', 'effective nuclear charge(slater)', 'valence electron number']","(1, 18, 19, 20, 21)"
65,0.915114768,0.879563316,0.871103994,0.888765936,0.886550493,0.840529882,0.840902953,0.845472086,0.871000429,0.025156597,0,"('$\\rho_c$', '$E_{tot}$')","['cell density', 'total energy']","(1, 16, 17)"
53,0.887809798,0.865185824,0.872443022,0.866476995,0.899359783,0.858321874,0.871391376,0.843619541,0.870576027,0.016016908,0,"('$\\rho_c$', '$E_{coh}$', '$H_f$')","['cell density', 'cohesive energy(Brewer)', 'fusion enthalpy']","(1, 12, 13, 14, 15)"
38,0.919944448,0.883677388,0.88682122,0.875197584,0.884997891,0.840663899,0.846506859,0.825453164,0.870407807,0.028749018,0,"('$\\rho_c$', '$E_{coh}$', '$r_{is}$')","['cell density', 'cohesive energy(Brewer)', 'ionic radii(shannon)']","(1, 8, 9, 14, 15)"
152,0.758660372,0.826096778,0.827645438,0.734610923,0.968870513,0.948109107,0.932603898,0.953804971,0.86880025,0.087503952,1,"('$E_{coh}$', '$H_f$', '$E_{tot}$')","['cohesive energy(Brewer)', 'fusion enthalpy', 'total energy']","(12, 13, 14, 15, 16, 17)"
131,0.836461422,0.85884882,0.863058585,0.765948413,0.936536263,0.894532548,0.886758927,0.902732934,0.868109739,0.048058224,0,"('$r_{is}$', '$E_{tot}$')","['ionic radii(shannon)', 'total energy']","(8, 9, 16, 17)"
99,0.865644233,0.770959236,0.802868624,0.82435958,0.947220924,0.919656981,0.903492368,0.907660638,0.867732823,0.058465314,0,"('$c$', '$E_{tot}$', '$VEC$')","['lattice constants c', 'total energy', 'valence electron number']","(4, 5, 16, 17, 20, 21)"
85,0.877764325,0.800198968,0.760399785,0.780730123,0.956477058,0.927100297,0.923269779,0.91566676,0.867700887,0.071180534,0,"('$E_{coh}$', '$a$', '$VEC$')","['cohesive energy(Brewer)', 'lattice constants a', 'valence electron number']","(2, 3, 14, 15, 20, 21)"
181,0.93837027,0.814181473,0.529612133,0.867164453,0.960796394,0.944348292,0.944969864,0.933610234,0.866631639,0.135558922,0,"('$V_a$', '$\\chi_m$', '$VEC$')","['atomic volume(villars,daams)', 'electronegativity(martynov&batsanov)', 'valence electron number']","(20, 21, 22, 23, 24, 25)"
151,0.937239464,0.8271066,0.570521142,0.864201023,0.945671692,0.932342868,0.935811843,0.916071754,0.866120798,0.118336629,0,"('$V_a$', '$d_{ce}$', '$VEC$')","['atomic volume(villars,daams)', 'core electron distance(schubert)', 'valence electron number']","(10, 11, 20, 21, 24, 25)"
125,0.907381081,0.902587099,0.907977541,0.758851623,0.878106835,0.884302871,0.851990182,0.820816757,0.864001749,0.048710016,0,"('$d_{ce}$', '$r_{is}$', '$E_{tot}$')","['core electron distance(schubert)', 'ionic radii(shannon)', 'total energy']","(8, 9, 10, 11, 16, 17)"
82,0.890652631,0.826674817,0.796455033,0.822061663,0.924550162,0.936858347,0.893609155,0.820914562,0.863972046,0.050165215,0,"('$r_{is}$', '$a$', '$VEC$')","['ionic radii(shannon)', 'lattice constants a', 'valence electron number']","(2, 3, 8, 9, 20, 21)"
101,0.893556785,0.778345206,0.770710261,0.836062225,0.931857901,0.907270381,0.907959483,0.867326936,0.861636147,0.057085095,0,"('$N_{cs}$', '$c$', '$VEC$')","['effective nuclear charge(slater)', 'lattice constants c', 'valence electron number']","(4, 5, 18, 19, 20, 21)"
154,0.772541682,0.787462785,0.788426723,0.754863123,0.968774784,0.946528718,0.928607648,0.945415903,0.861577671,0.086883002,1,"('$H_f$', '$E_{tot}$')","['fusion enthalpy', 'total energy']","(12, 13, 16, 17)"
108,0.912526365,0.90165917,0.911867239,0.790394735,0.874120022,0.890631682,0.827143984,0.779500731,0.860980491,0.050891113,0,"('$d_{ce}$', '$r_{c}$', '$E_{tot}$')","['core electron distance(schubert)', 'covalent radii', 'total energy']","(6, 7, 10, 11, 16, 17)"
22,0.905773166,0.806363283,0.775328387,0.888699376,0.907209081,0.855625157,0.866178917,0.876831389,0.860251094,0.044065042,0,"('$\\rho_c$', '$c$', '$VEC$')","['cell density', 'lattice constants c', 'valence electron number']","(1, 4, 5, 20, 21)"
116,0.837489209,0.863695392,0.862203323,0.783359301,0.898822879,0.896755419,0.884448954,0.848818379,0.859449107,0.035315669,0,"('$r_{c}$', '$E_{tot}$')","['covalent radii', 'total energy']","(6, 7, 16, 17)"
139,0.93319163,0.809056241,0.512441722,0.863260941,0.946408117,0.936806905,0.94022112,0.930760286,0.85901837,0.138546054,0,"('$V_a$', '$r_{is}$', '$VEC$')","['atomic volume(villars,daams)', 'ionic radii(shannon)', 'valence electron number']","(8, 9, 20, 21, 24, 25)"
11,0.911640907,0.837144898,0.743559558,0.893113845,0.904379898,0.855097603,0.864818667,0.860526452,0.858785229,0.049811322,0,"('$\\rho_c$', '$a$', '$VEC$')","['cell density', 'lattice constants a', 'valence electron number']","(1, 2, 3, 20, 21)"
48,0.865967597,0.851047065,0.843914777,0.784699834,0.907791982,0.855851812,0.883136008,0.877217421,0.858703312,0.033845533,0,"('$\\rho_c$', '$d_{ce}$', '$N_{cs}$')","['cell density', 'core electron distance(schubert)', 'effective nuclear charge(slater)']","(1, 10, 11, 18, 19)"
59,0.880595279,0.850441134,0.85287895,0.865960727,0.873134465,0.84995841,0.857282679,0.835558803,0.858226306,0.013484773,0,"('$\\rho_c$', '$E_{coh}$')","['cell density', 'cohesive energy(Brewer)']","(1, 14, 15)"
109,0.868674236,0.890692709,0.909639551,0.694327778,0.915166237,0.907811412,0.857622957,0.813333433,0.857158539,0.069261035,0,"('$d_{ce}$', '$r_{c}$', '$N_{cs}$')","['core electron distance(schubert)', 'covalent radii', 'effective nuclear charge(slater)']","(6, 7, 10, 11, 18, 19)"
27,0.859034996,0.855873815,0.814031359,0.812912487,0.895352866,0.864537189,0.869861206,0.872559886,0.855520476,0.026723545,0,"('$\\rho_c$', '$d_{ce}$', '$r_{c}$')","['cell density', 'core electron distance(schubert)', 'covalent radii']","(1, 6, 7, 10, 11)"
86,0.875980766,0.76893728,0.706044591,0.814286075,0.940196004,0.912871695,0.907091043,0.91352885,0.854867038,0.077812897,0,"('$a$', '$E_{tot}$', '$VEC$')","['lattice constants a', 'total energy', 'valence electron number']","(2, 3, 16, 17, 20, 21)"
12,0.935569101,0.8336015,0.74868127,0.894430288,0.874897942,0.865124954,0.853800561,0.83241596,0.854815197,0.051011448,0,"('$\\rho_c$', '$\\chi_m$', '$a$')","['cell density', 'electronegativity(martynov&batsanov)', 'lattice constants a']","(1, 2, 3, 22, 23)"
114,0.826382711,0.83545009,0.836857054,0.774446323,0.923720412,0.894102147,0.872501176,0.871425846,0.85436072,0.043074808,0,"('$E_{coh}$', '$r_{c}$', '$E_{tot}$')","['cohesive energy(Brewer)', 'covalent radii', 'total energy']","(6, 7, 14, 15, 16, 17)"
56,0.815866651,0.839933337,0.857706763,0.845570381,0.887359059,0.863215742,0.863001196,0.848288882,0.852617751,0.019470915,0,"('$\\rho_c$', '$H_f$', '$VEC$')","['cell density', 'fusion enthalpy', 'valence electron number']","(1, 12, 13, 20, 21)"
36,0.880051563,0.854258217,0.82611877,0.782098797,0.899549578,0.849897643,0.865474252,0.857440585,0.851861176,0.033212177,0,"('$\\rho_c$', '$d_{ce}$', '$r_{is}$')","['cell density', 'core electron distance(schubert)', 'ionic radii(shannon)']","(1, 8, 9, 10, 11)"
169,0.943708628,0.771939847,0.467038434,0.867821132,0.952841555,0.932987546,0.930444148,0.934256088,0.850129672,0.155276117,0,"('$V_a$', '$E_{coh}$', '$VEC$')","['atomic volume(villars,daams)', 'cohesive energy(Brewer)', 'valence electron number']","(14, 15, 20, 21, 24, 25)"
44,0.815201418,0.843700546,0.82777844,0.780038713,0.910383629,0.870388132,0.868285468,0.884357767,0.850016764,0.039076327,0,"('$\\rho_c$', '$d_{ce}$')","['cell density', 'core electron distance(schubert)']","(1, 10, 11)"
129,0.816624333,0.846304492,0.852363124,0.731274469,0.925680856,0.886422179,0.87038233,0.846260119,0.846913988,0.053193436,0,"('$E_{coh}$', '$r_{is}$', '$E_{tot}$')","['cohesive energy(Brewer)', 'ionic radii(shannon)', 'total energy']","(8, 9, 14, 15, 16, 17)"
31,0.893500127,0.844611216,0.84588791,0.786920015,0.87559356,0.84001965,0.852653949,0.836065061,0.846906436,0.029147462,0,"('$\\rho_c$', '$r_{c}$', '$N_{cs}$')","['cell density', 'covalent radii', 'effective nuclear charge(slater)']","(1, 6, 7, 18, 19)"
6,0.84450387,0.808428175,0.747871388,0.868740228,0.901568979,0.866119051,0.867249886,0.87071771,0.846899911,0.04487337,0,"('$\\rho_c$', '$d_{ce}$', '$a$')","['cell density', 'core electron distance(schubert)', 'lattice constants a']","(1, 2, 3, 10, 11)"
8,0.91730239,0.825557101,0.692194116,0.897588638,0.879766764,0.854140968,0.851608356,0.847267445,0.845678222,0.064282853,0,"('$\\rho_c$', '$E_{coh}$', '$a$')","['cell density', 'cohesive energy(Brewer)', 'lattice constants a']","(1, 2, 3, 14, 15)"
162,0.749877131,0.808520158,0.798948689,0.735612178,0.943797877,0.939168936,0.873956803,0.911858764,0.845217567,0.077783818,0,"('$E_{coh}$', '$E_{tot}$')","['cohesive energy(Brewer)', 'total energy']","(14, 15, 16, 17)"
19,0.905250553,0.801337355,0.760518403,0.886171081,0.883000435,0.846904091,0.848480502,0.823668212,0.844416329,0.045112147,0,"('$\\rho_c$', '$E_{coh}$', '$c$')","['cell density', 'cohesive energy(Brewer)', 'lattice constants c']","(1, 4, 5, 14, 15)"
80,0.878797416,0.731883841,0.659238206,0.787184181,0.934151285,0.900510399,0.913052316,0.915070363,0.839986001,0.094971609,0,"('$a$', '$c$', '$VEC$')","['lattice constants a', 'lattice constants c', 'valence electron number']","(2, 3, 4, 5, 20, 21)"
4,0.897294953,0.828055199,0.755582109,0.869611459,0.860445941,0.838841993,0.829658056,0.840280076,0.839971223,0.038657169,0,"('$\\rho_c$', '$r_{c}$', '$a$')","['cell density', 'covalent radii', 'lattice constants a']","(1, 2, 3, 6, 7)"
144,0.82318573,0.841936776,0.838097399,0.745520185,0.88828989,0.907999918,0.829386519,0.837675364,0.839011473,0.045114661,0,"('$d_{ce}$', '$E_{tot}$')","['core electron distance(schubert)', 'total energy']","(10, 11, 16, 17)"
23,0.897243613,0.787166846,0.755471409,0.853859419,0.878266285,0.849136077,0.851283771,0.831798817,0.83802828,0.043469238,0,"('$\\rho_c$', '$\\chi_m$', '$c$')","['cell density', 'electronegativity(martynov&batsanov)', 'lattice constants c']","(1, 4, 5, 22, 23)"
142,0.83536623,0.859866864,0.875179456,0.747051513,0.877553398,0.87953619,0.846852832,0.779254626,0.837582639,0.04603906,0,"('$E_{coh}$', '$d_{ce}$', '$E_{tot}$')","['cohesive energy(Brewer)', 'core electron distance(schubert)', 'total energy']","(10, 11, 14, 15, 16, 17)"
26,0.881176995,0.862908644,0.846061811,0.812948503,0.856440582,0.817311496,0.812604381,0.807576253,0.837128583,0.026243571,0,"('$\\rho_c$', '$r_{c}$', '$r_{is}$')","['cell density', 'covalent radii', 'ionic radii(shannon)']","(1, 6, 7, 8, 9)"
87,0.862977289,0.720001836,0.668130859,0.768504004,0.929174548,0.921068866,0.915506678,0.909715246,0.836884916,0.096557172,0,"('$N_{cs}$', '$a$', '$VEC$')","['effective nuclear charge(slater)', 'lattice constants a', 'valence electron number']","(2, 3, 18, 19, 20, 21)"
175,0.955782206,0.72721677,0.394408673,0.875101221,0.953831131,0.931104901,0.925372939,0.923763364,0.835822651,0.18073882,0,"('$V_a$', '$E_{tot}$', '$VEC$')","['atomic volume(villars,daams)', 'total energy', 'valence electron number']","(16, 17, 20, 21, 24, 25)"
20,0.904704102,0.764904955,0.707425528,0.87362446,0.877838139,0.840263039,0.840415933,0.830533616,0.829963721,0.06046512,0,"('$\\rho_c$', '$c$', '$E_{tot}$')","['cell density', 'lattice constants c', 'total energy']","(1, 4, 5, 16, 17)"
17,0.831008048,0.774848183,0.746937126,0.821452145,0.895758731,0.846829786,0.86073069,0.861893141,0.829932231,0.045530497,0,"('$\\rho_c$', '$d_{ce}$', '$c$')","['cell density', 'core electron distance(schubert)', 'lattice constants c']","(1, 4, 5, 10, 11)"
7,0.833944776,0.804522464,0.74883916,0.86495872,0.858085603,0.846554343,0.81750144,0.859262336,0.829208605,0.036304606,0,"('$\\rho_c$', '$H_f$', '$a$')","['cell density', 'fusion enthalpy', 'lattice constants a']","(1, 2, 3, 12, 13)"
5,0.882953815,0.853764759,0.783188566,0.886124148,0.821635292,0.801875288,0.793031921,0.809463216,0.829004626,0.037668854,0,"('$\\rho_c$', '$r_{is}$', '$a$')","['cell density', 'ionic radii(shannon)', 'lattice constants a']","(1, 2, 3, 8, 9)"
9,0.937535615,0.761173478,0.567927111,0.911310044,0.888141544,0.843033622,0.8522804,0.866656097,0.828507239,0.110094899,0,"('$\\rho_c$', '$a$', '$E_{tot}$')","['cell density', 'lattice constants a', 'total energy']","(1, 2, 3, 16, 17)"
40,0.854008359,0.829876427,0.842811414,0.797515993,0.857640765,0.822370957,0.815980104,0.794805231,0.826876156,0.022291074,0,"('$\\rho_c$', '$N_{cs}$', '$r_{is}$')","['cell density', 'effective nuclear charge(slater)', 'ionic radii(shannon)']","(1, 8, 9, 18, 19)"
28,0.793309713,0.793910408,0.79206528,0.80193563,0.875130331,0.845147917,0.849498951,0.832486616,0.822935606,0.029850965,0,"('$\\rho_c$', '$r_{c}$', '$H_f$')","['cell density', 'covalent radii', 'fusion enthalpy']","(1, 6, 7, 12, 13)"
55,0.823253895,0.814336054,0.825012859,0.786983631,0.859988491,0.841482794,0.82422298,0.797478399,0.821594888,0.021573056,0,"('$\\rho_c$', '$N_{cs}$', '$H_f$')","['cell density', 'effective nuclear charge(slater)', 'fusion enthalpy']","(1, 12, 13, 18, 19)"
10,0.891311884,0.763605572,0.675835002,0.850768835,0.86973824,0.833541571,0.841863529,0.827450101,0.819264342,0.064403454,0,"('$\\rho_c$', '$N_{cs}$', '$a$')","['cell density', 'effective nuclear charge(slater)', 'lattice constants a']","(1, 2, 3, 18, 19)"
179,0.921949155,0.732186969,0.320699498,0.761989772,0.956020729,0.936518557,0.939620918,0.937623656,0.813326157,0.203296986,0,"('$V_a$', '$N_{cs}$', '$VEC$')","['atomic volume(villars,daams)', 'effective nuclear charge(slater)', 'valence electron number']","(18, 19, 20, 21, 24, 25)"
76,0.960068658,0.757904395,0.427626487,0.891090347,0.887898183,0.844191251,0.870946863,0.853423801,0.811643748,0.154448779,0,"('$V_a$', '$\\rho_c$', '$VEC$')","['atomic volume(villars,daams)', 'cell density', 'valence electron number']","(1, 20, 21, 24, 25)"
70,0.818660819,0.814856605,0.824392813,0.785010079,0.828520232,0.809729995,0.827271606,0.778876755,0.810914863,0.017796019,0,"('$\\rho_c$', '$N_{cs}$')","['cell density', 'effective nuclear charge(slater)']","(1, 18, 19)"
18,0.809793181,0.767652238,0.732412992,0.814920106,0.859404062,0.841595152,0.825485557,0.826374642,0.809704741,0.038378991,0,"('$\\rho_c$', '$H_f$', '$c$')","['cell density', 'fusion enthalpy', 'lattice constants c']","(1, 4, 5, 12, 13)"
21,0.854234484,0.741588051,0.688695596,0.845895344,0.870277252,0.828931797,0.817830935,0.823343151,0.808849576,0.057944644,0,"('$\\rho_c$', '$N_{cs}$', '$c$')","['cell density', 'effective nuclear charge(slater)', 'lattice constants c']","(1, 4, 5, 18, 19)"
111,0.757913147,0.760587387,0.759051088,0.677373029,0.896278303,0.930842703,0.863633607,0.816680759,0.807795003,0.079269758,0,"('$d_{ce}$', '$r_{c}$', '$\\chi_m$')","['core electron distance(schubert)', 'covalent radii', 'electronegativity(martynov&batsanov)']","(6, 7, 10, 11, 22, 23)"
78,0.916651578,0.77881788,0.437625376,0.842240545,0.875302715,0.861251586,0.870856228,0.859831924,0.805322229,0.143593182,0,"('$V_a$', '$\\rho_c$', '$\\chi_m$')","['atomic volume(villars,daams)', 'cell density', 'electronegativity(martynov&batsanov)']","(1, 22, 23, 24, 25)"
25,0.788210293,0.790174616,0.769802032,0.802502803,0.847750889,0.827036553,0.803138706,0.813868369,0.805310533,0.022752495,0,"('$\\rho_c$', '$r_{c}$')","['cell density', 'covalent radii']","(1, 6, 7)"
51,0.849420892,0.780411452,0.44763144,0.82032008,0.911279199,0.871449215,0.87187663,0.885537327,0.804740779,0.140175684,0,"('$V_a$', '$\\rho_c$', '$d_{ce}$')","['atomic volume(villars,daams)', 'cell density', 'core electron distance(schubert)']","(1, 10, 11, 24, 25)"
2,0.83227012,0.80307243,0.748216607,0.855147115,0.825520057,0.822506179,0.791951891,0.751337201,0.8037527,0.035797179,0,"('$\\rho_c$', '$a$')","['cell density', 'lattice constants a']","(1, 2, 3)"
37,0.766572893,0.78463855,0.774036015,0.771348096,0.857742855,0.84170178,0.811337816,0.821184556,0.80357032,0.032397985,0,"('$\\rho_c$', '$H_f$', '$r_{is}$')","['cell density', 'fusion enthalpy', 'ionic radii(shannon)']","(1, 8, 9, 12, 13)"
96,0.676634421,0.645808127,0.657475673,0.68159252,0.965141593,0.939441708,0.919576084,0.942431273,0.803512675,0.138982844,0,"('$H_f$', '$c$', '$E_{tot}$')","['fusion enthalpy', 'lattice constants c', 'total energy']","(4, 5, 12, 13, 16, 17)"
15,0.821125192,0.760521518,0.717366823,0.820459332,0.835504113,0.826345992,0.812758308,0.819612059,0.801711667,0.038292089,0,"('$\\rho_c$', '$r_{c}$', '$c$')","['cell density', 'covalent radii', 'lattice constants c']","(1, 4, 5, 6, 7)"
52,0.710960216,0.778058361,0.816320594,0.757209293,0.855431473,0.842861625,0.830418617,0.808322612,0.799947849,0.045292423,0,"('$\\rho_c$', '$H_f$')","['cell density', 'fusion enthalpy']","(1, 12, 13)"
64,0.962204457,0.711279384,0.382653128,0.895032609,0.887469259,0.849668427,0.850377725,0.845203241,0.797986029,0.1703151,0,"('$V_a$', '$\\rho_c$', '$E_{coh}$')","['atomic volume(villars,daams)', 'cell density', 'cohesive energy(Brewer)']","(1, 14, 15, 24, 25)"
90,0.889153704,0.634939696,0.305690988,0.805633957,0.941378229,0.924098517,0.920147483,0.918671842,0.792464302,0.207068468,0,"('$V_a$', '$a$', '$VEC$')","['atomic volume(villars,daams)', 'lattice constants a', 'valence electron number']","(2, 3, 20, 21, 24, 25)"
16,0.827642007,0.779884043,0.745709331,0.827458677,0.812895754,0.789772793,0.773413822,0.776039362,0.791601974,0.027059671,0,"('$\\rho_c$', '$r_{is}$', '$c$')","['cell density', 'ionic radii(shannon)', 'lattice constants c']","(1, 4, 5, 8, 9)"
100,0.691265894,0.643320692,0.670931983,0.689278087,0.938506982,0.890134007,0.896258246,0.893632328,0.789166027,0.11709579,0,"('$\\chi_m$', '$c$', '$E_{tot}$')","['electronegativity(martynov&batsanov)', 'lattice constants c', 'total energy']","(4, 5, 16, 17, 22, 23)"
14,0.809639775,0.768806821,0.730935065,0.814637333,0.828091405,0.800877682,0.78314818,0.764929668,0.787633241,0.029854799,0,"('$\\rho_c$', '$c$')","['cell density', 'lattice constants c']","(1, 4, 5)"
74,0.767112119,0.837060287,0.822431543,0.843909155,0.750114616,0.711977516,0.789531108,0.764390159,0.785815813,0.043143516,0,"('$\\rho_c$', '$VEC$')","['cell density', 'valence electron number']","(1, 20, 21)"
58,0.841310423,0.78725895,0.455594722,0.822726969,0.875653484,0.848496885,0.828642365,0.809154778,0.783604822,0.12640687,0,"('$V_a$', '$\\rho_c$', '$H_f$')","['atomic volume(villars,daams)', 'cell density', 'fusion enthalpy']","(1, 12, 13, 24, 25)"
34,0.852271414,0.780903236,0.437641224,0.816923774,0.869455839,0.840324021,0.825836449,0.834068411,0.782178046,0.132488031,0,"('$V_a$', '$\\rho_c$', '$r_{c}$')","['atomic volume(villars,daams)', 'cell density', 'covalent radii']","(1, 6, 7, 24, 25)"
69,0.965373443,0.666330588,0.290774951,0.909021666,0.891642246,0.844345985,0.845064098,0.841178,0.781716372,0.202431687,0,"('$V_a$', '$\\rho_c$', '$E_{tot}$')","['atomic volume(villars,daams)', 'cell density', 'total energy']","(1, 16, 17, 24, 25)"
3,0.848803432,0.722275729,0.522337883,0.845834062,0.824246869,0.828904435,0.791865348,0.790554535,0.771852787,0.101772105,0,"('$\\rho_c$', '$a$', '$c$')","['cell density', 'lattice constants a', 'lattice constants c']","(1, 2, 3, 4, 5)"
92,0.684184401,0.6380059,0.633997366,0.67960067,0.893270824,0.886184555,0.861474102,0.856193336,0.766613894,0.10946183,0,"('$r_{is}$', '$c$', '$E_{tot}$')","['ionic radii(shannon)', 'lattice constants c', 'total energy']","(4, 5, 8, 9, 16, 17)"
107,0.720033193,0.739970998,0.748435954,0.640865453,0.81312173,0.874800056,0.812219325,0.758464587,0.763488912,0.066104161,0,"('$E_{coh}$', '$d_{ce}$', '$r_{c}$')","['cohesive energy(Brewer)', 'core electron distance(schubert)', 'covalent radii']","(6, 7, 10, 11, 14, 15)"
94,0.690476964,0.644627287,0.665376938,0.686134565,0.87031029,0.860882966,0.827951697,0.810361824,0.757015316,0.088021414,0,"('$d_{ce}$', '$c$', '$E_{tot}$')","['core electron distance(schubert)', 'lattice constants c', 'total energy']","(4, 5, 10, 11, 16, 17)"
104,0.889113361,0.527993618,0.156774334,0.749810558,0.939110313,0.922715688,0.922723127,0.928302253,0.754567906,0.261631313,0,"('$V_a$', '$c$', '$VEC$')","['atomic volume(villars,daams)', 'lattice constants c', 'valence electron number']","(4, 5, 20, 21, 24, 25)"
35,0.759623961,0.776639174,0.754057766,0.769920508,0.772756533,0.722317487,0.746561816,0.733655876,0.75444164,0.018099951,0,"('$\\rho_c$', '$r_{is}$')","['cell density', 'ionic radii(shannon)']","(1, 8, 9)"
79,0.838200055,0.785479989,0.445181127,0.823252544,0.811198532,0.784253563,0.782438346,0.73196128,0.75024568,0.119171245,0,"('$V_a$', '$\\rho_c$')","['atomic volume(villars,daams)', 'cell density']","(1, 24, 25)"
73,0.854956714,0.659697213,0.284973296,0.838246616,0.860829443,0.844515795,0.834825837,0.812740476,0.748848174,0.18558872,0,"('$V_a$', '$\\rho_c$', '$N_{cs}$')","['atomic volume(villars,daams)', 'cell density', 'effective nuclear charge(slater)']","(1, 18, 19, 24, 25)"
43,0.8596302,0.777896686,0.43275782,0.831516727,0.795553103,0.75902795,0.767817284,0.725077047,0.743659602,0.123924461,0,"('$V_a$', '$\\rho_c$', '$r_{is}$')","['atomic volume(villars,daams)', 'cell density', 'ionic radii(shannon)']","(1, 8, 9, 24, 25)"
120,0.7863898,0.64683382,0.322607543,0.658506904,0.89549872,0.897672656,0.875389099,0.831398444,0.739287123,0.182828429,0,"('$V_a$', '$r_{c}$', '$E_{tot}$')","['atomic volume(villars,daams)', 'covalent radii', 'total energy']","(6, 7, 16, 17, 24, 25)"
135,0.826889919,0.649180353,0.305778891,0.674632021,0.875200177,0.881380456,0.856872517,0.814062229,0.73549957,0.182300884,0,"('$V_a$', '$r_{is}$', '$E_{tot}$')","['atomic volume(villars,daams)', 'ionic radii(shannon)', 'total energy']","(8, 9, 16, 17, 24, 25)"
13,0.898238954,0.648713393,0.268448458,0.859648739,0.823318116,0.789686284,0.797796491,0.776845896,0.732837041,0.188330731,0,"('$V_a$', '$\\rho_c$', '$a$')","['atomic volume(villars,daams)', 'cell density', 'lattice constants a']","(1, 2, 3, 24, 25)"
24,0.835011557,0.523285029,0.069381485,0.798168528,0.792839469,0.788711971,0.782552324,0.669123455,0.657384227,0.241480193,0,"('$V_a$', '$\\rho_c$', '$c$')","['atomic volume(villars,daams)', 'cell density', 'lattice constants c']","(1, 4, 5, 24, 25)"
1,0.82546981,0.294196327,-0.475790344,0.642000667,0.969796865,0.964079355,0.952140343,0.963863976,0.641969625,0.476320947,1,"('$V_c$', '$E_{tot}$', '$VEC$')","['cell volume', 'total energy', 'valence electron number']","(0, 16, 17, 20, 21)"
0,0.822719694,0.500426124,-0.251272593,0.562430159,0.854312766,0.850922158,0.856291245,0.830380641,0.628276274,0.358049667,0,"('$\\rho_c$', '$V_c$', '$\\chi_m$')","['cell density', 'cell volume', 'electronegativity(martynov&batsanov)']","(0, 1, 22, 23)"
