,0,1
2086,5.0,0.6675596247914428
2087,5.0,0.5955506620086664
2088,5.0,0.7357624930004629
2089,5.0,0.6738833381068171
2090,5.0,0.5954161773540988
2091,5.0,0.7837293100472407
2092,5.0,0.7692049925894382
2093,5.0,0.6774042901690441
2094,5.0,0.8158699029858024
2095,5.0,0.778489822800195
2096,5.0,0.7310632565334133
2097,5.0,0.7551329569528908
2098,5.0,0.7320018566366735
2099,5.0,0.6043888523259356
2100,5.0,0.7351370913040761
2101,5.0,0.5488491408646199
2102,5.0,0.6183206635736991
2103,5.0,0.6215609541914122
2104,5.0,0.6677293126167968
2105,5.0,0.4745529527111693
2106,5.0,0.730369980291143
2107,5.0,0.6899016528262938
2108,5.0,0.7280008084802634
2109,5.0,0.6187076155150972
2110,5.0,0.7327968434836986
2111,5.0,0.6858339648033178
2112,5.0,0.607446670232763
2113,5.0,0.7631565764582279
2114,5.0,0.6670406784100652
2115,5.0,0.6153648384927018
2116,5.0,0.7674907951895948
2117,5.0,0.7077047364855779
2118,5.0,0.7270244297163586
2119,5.0,0.6493464255521632
2120,5.0,0.731696334570162
2121,5.0,0.7083342076264518
2122,5.0,0.6240988533931638
2123,5.0,0.769681616188693
2124,5.0,0.661507162251272
2125,5.0,0.6606388148018209
2126,5.0,0.7953938583015074
2127,5.0,0.7644158546099782
2128,5.0,0.7357286469584863
2129,5.0,0.811137524115787
2130,5.0,0.7640081429318815
2131,5.0,0.7351094437366914
2132,5.0,0.7604585070533305
2133,5.0,0.7389547761742248
2134,5.0,0.6742235887617017
2135,5.0,0.7508460168329917
2136,5.0,0.7034235598261318
2137,5.0,0.6970308469257963
2138,5.0,0.7031937145981101
2139,5.0,0.6474405660786386
2140,5.0,0.7243726205677898
2141,5.0,0.6946428424470066
2142,5.0,0.6022844770616003
2143,5.0,0.7686325214513131
2144,5.0,0.6970449231056182
2145,5.0,0.6515491951163391
2146,5.0,0.8010871551445222
2147,5.0,0.7507817242205606
2148,5.0,0.7469895146823462
2149,5.0,0.8043532579242336
2150,5.0,0.7819882053933233
2151,5.0,0.6983330322615227
2152,5.0,0.7558066457257853
2153,5.0,0.7601540172453609
2154,5.0,0.688178409882609
2155,5.0,0.7373667467588119
2156,5.0,0.7842184866584854
2157,5.0,0.7400923655627446
2158,5.0,0.7391976765099011
2159,5.0,0.8133560267313727
2160,5.0,0.7706206764560234
2161,5.0,0.6781470096792779
2162,5.0,0.7519854350637145
2163,5.0,0.7443842226055551
2164,5.0,0.6921050397792778
2165,5.0,0.7501398270713556
2166,5.0,0.8043695436950788
2167,5.0,0.8182226057771094
2168,5.0,0.7480677324568755
2169,5.0,0.7911329782721075
2170,5.0,0.7422419095624258
2171,5.0,0.7250715157206464
2172,5.0,0.667999152930805
2173,5.0,0.7100903057810407
2174,5.0,0.8419380302540944
2175,5.0,0.7939192586417239
2176,5.0,0.816424857978499
2177,5.0,0.8081160573026779
2178,5.0,0.8214333612988163
2179,5.0,0.7480501921867307
2180,5.0,0.7431108838910009
2181,5.0,0.6215741093898421
2182,5.0,0.7421405744730224
2183,5.0,0.680684805052226
2184,5.0,0.6918557436435157
2185,5.0,0.7524789678225651
2186,5.0,0.8269439251477587
2187,5.0,0.6055427977438401
2188,5.0,0.6848647308813134
2189,5.0,0.802065938245113
2190,5.0,0.7923298560770723
2191,5.0,0.771489048264474
2192,5.0,0.809084142023569
2193,5.0,0.8181269321246515
2194,5.0,0.6912180978900236
2195,5.0,0.6936800663433229
2196,5.0,0.6298474225979125
2197,5.0,0.7204061472783023
2198,5.0,0.7175236007340571
2199,5.0,0.8046735441844727
2200,5.0,0.6985274193878545
2201,5.0,0.7128520629217944
2202,5.0,0.8481207938384829
2203,5.0,0.7366018314896986
2204,5.0,0.8612108752165969
2205,5.0,0.8070431488872714
2206,5.0,0.8076028357781891
2207,5.0,0.765887481428433
2208,5.0,0.8659142650905597
2209,5.0,0.7723584329699449
2210,5.0,0.8056649614166242
2211,5.0,0.8410823002189538
2212,5.0,0.7127638395414346
2213,5.0,0.8485663612208737
2214,5.0,0.8086025855457138
2215,5.0,0.8037397353632826
2216,5.0,0.7689705395312637
2217,5.0,0.6921867191960628
2218,5.0,0.8320056532787372
2219,5.0,0.7725899302332798
2220,5.0,0.8679694858690465
2221,5.0,0.8170844599709564
2222,5.0,0.8459491267081407
2223,5.0,0.7893706428122513
2224,5.0,0.626833705776894
2225,5.0,0.829418323603817
2226,5.0,0.8020975394883378
2227,5.0,0.8449753699341191
2228,5.0,0.8071607081679075
2229,5.0,0.8397988224635528
2230,5.0,0.781580547824948
2231,5.0,0.7845677306395139
2232,5.0,0.7679088585995003
2233,5.0,0.7925419455448421
2234,5.0,0.807571553014914
2235,5.0,0.8178713382993796
2236,5.0,0.7111676886308802
2237,5.0,0.8166104334817164
2238,5.0,0.8647912271688434
2239,5.0,0.8106686713739895
2240,5.0,0.8282200787247576
2241,5.0,0.8254189030677958
2242,5.0,0.884397478141455
2243,5.0,0.8351983411260119
2244,5.0,0.8434813271043236
2245,5.0,0.8013285288878937
2246,5.0,0.8805321157208876
2247,5.0,0.8605064182051767
2248,5.0,0.8707528801155942
2249,5.0,0.8897009821935777
2250,5.0,0.8072315839563182
2251,5.0,0.8586655368493713
2252,5.0,0.7172792141426486
2253,5.0,0.7953702761907843
2254,5.0,0.8057366183855579
2255,5.0,0.7989249826250127
2256,5.0,0.7931745826988688
2257,5.0,0.8170996595317009
2258,5.0,0.7635270017137203
2259,5.0,0.6903523635187823
2260,5.0,0.6269700533383141
2261,5.0,0.6658138767438709
2262,5.0,0.7171274141569844
2263,5.0,0.8078383219376568
2264,5.0,0.5731566317355206
2265,5.0,0.7070042291872363
2266,5.0,0.7360628957704575
2267,5.0,0.7314405184373736
2268,5.0,0.8228246073231968
2269,5.0,0.7572937540365842
2270,5.0,0.7934530493647154
2271,5.0,0.7461021147295699
2272,5.0,0.8220026789190871
2273,5.0,0.7008019876512572
2274,5.0,0.8037359444074941
2275,5.0,0.8501426679156615
2276,5.0,0.5267395920753077
2277,5.0,0.8545633304534205
2278,5.0,0.812727942599045
2279,5.0,0.8214870539613747
2280,5.0,0.7509544590888204
2281,5.0,0.7521192423036019
2282,5.0,0.7757112484426059
2283,5.0,0.8050149842245157
2284,5.0,0.7842985358146621
2285,5.0,0.6917840912115231
2286,5.0,0.8158873634495033
2287,5.0,0.8211168592008418
2288,5.0,0.8029211325452218
2289,5.0,0.8334122756379843
2290,5.0,0.7783043146564772
2291,5.0,0.8795067997498709
2292,5.0,0.8315658382271098
2293,5.0,0.8494044341974579
2294,5.0,0.8128827176417361
2295,5.0,0.8239850551150432
2296,5.0,0.8256273999006951
2297,5.0,0.766301698632092
2298,5.0,0.8586737374072843
2299,5.0,0.8187307069342842
2300,5.0,0.8387481363713581
2301,5.0,0.6354701365114642
2302,5.0,0.7922393090117811
2303,5.0,0.7610513155259194
2304,5.0,0.8290104556932916
2305,5.0,0.7653884686806475
2306,5.0,0.7610637891888341
2307,5.0,0.7140675370957728
2308,5.0,0.8448069576561016
2309,5.0,0.7180919671036219
2310,5.0,0.8073992787087091
2311,5.0,0.8228609853459515
2312,5.0,0.6876172070063946
2313,5.0,0.8556417231485315
2314,5.0,0.8182442416178393
2315,5.0,0.8093194359264919
2316,5.0,0.8181714685090401
2317,5.0,0.7594646216577469
2318,5.0,0.8339965596517708
2319,5.0,0.8457354589567649
2320,5.0,0.8041515213596357
2321,5.0,0.8444464690502856
2322,5.0,0.77192531192995
2323,5.0,0.8474305662001336
2324,5.0,0.8542973069880726
2325,5.0,0.8185980570183929
2326,5.0,0.8079079051076005
2327,5.0,0.8661108905525298
2328,5.0,0.8413612655611398
2329,5.0,0.8722789115844097
2330,5.0,0.84545676057982
2331,5.0,0.847744309795764
2332,5.0,0.8567386268101845
2333,5.0,0.8558636423851916
2334,5.0,0.8381270073323142
2335,5.0,0.8487980204311268
2336,5.0,0.7670830800964902
2337,5.0,0.6945346406135433
2338,5.0,0.8364355593850821
2339,5.0,0.8188898936354145
2340,5.0,0.8526378195614702
2341,5.0,0.8022871163471187
2342,5.0,0.835401934674717
2343,5.0,0.7595869141436389
2344,5.0,0.649485118467084
2345,5.0,0.8356262405623818
2346,5.0,0.799631156883765
2347,5.0,0.7764853702993784
2348,5.0,0.8046997726329068
2349,5.0,0.8307073806251132
2350,5.0,0.7322181198875933
2351,5.0,0.8090107007545309
2352,5.0,0.7973131565850947
2353,5.0,0.7924205224874203
2354,5.0,0.8247466263456018
2355,5.0,0.8132499802279985
2356,5.0,0.7368979787782004
2357,5.0,0.8212600118768116
2358,5.0,0.8362184003826801
2359,5.0,0.7990472667460755
2360,5.0,0.8421096134913575
2361,5.0,0.8071249466540249
2362,5.0,0.8821584708141296
2363,5.0,0.8405254195153788
2364,5.0,0.8700840347982332
2365,5.0,0.7669034760719506
2366,5.0,0.8477991234064004
2367,5.0,0.8607527761913722
2368,5.0,0.8353591282328037
2369,5.0,0.8582405736856956
2370,5.0,0.8207963768699739
2371,5.0,0.8305348261973111
2372,5.0,0.7421648233332055
2373,5.0,0.7827501120060769
2374,5.0,0.7945946074113047
2375,5.0,0.8108207901375644
2376,5.0,0.7755216375084812
2377,5.0,0.8266359494753234
2378,5.0,0.7271683116769716
2379,5.0,0.6726148401708235
2380,5.0,0.6276483701844336
2381,5.0,0.7240824955873926
2382,5.0,0.7312690980262564
2383,5.0,0.8148080066680721
2384,5.0,0.6331673750339478
2385,5.0,0.706949376473813
2386,5.0,0.7740638619450037
2387,5.0,0.7422570820469104
2388,5.0,0.841923421055013
2389,5.0,0.752005570182544
2390,5.0,0.8109348238207268
2391,5.0,0.7427125807237286
2392,5.0,0.8581424157650419
2393,5.0,0.7618253954658267
2394,5.0,0.7989348749364872
2395,5.0,0.8408732375269863
2396,5.0,0.5978376034126595
2397,5.0,0.8398584126608504
2398,5.0,0.8267899732630143
2399,5.0,0.8190534934402955
2400,5.0,0.7707473266317408
2401,5.0,0.758036867497558
2402,5.0,0.7653581968647472
2403,5.0,0.8051908443400064
2404,5.0,0.7938212610311515
2405,5.0,0.688103829600328
2406,5.0,0.7799339156353279
2407,5.0,0.8397223785803816
2408,5.0,0.7686993820479446
2409,5.0,0.8430868006108374
2410,5.0,0.7452000994413412
2411,5.0,0.8522848935966368
2412,5.0,0.8123697588955276
2413,5.0,0.8632929048456182
2414,5.0,0.7831393509266067
2415,5.0,0.8214769792004323
2416,5.0,0.862843411572865
2417,5.0,0.7457966731081975
2418,5.0,0.857680274372195
2419,5.0,0.8064489758930089
2420,5.0,0.8281789650087474
2421,5.0,0.6388199306942074
2422,5.0,0.8206015547941595
2423,5.0,0.7033045780389325
2424,5.0,0.843177799025542
2425,5.0,0.7692124689690939
2426,5.0,0.7577592449189537
2427,5.0,0.7157291500260304
2428,5.0,0.8522210541855855
2429,5.0,0.7570021114431609
2430,5.0,0.7838783714787594
2431,5.0,0.8274057856040675
2432,5.0,0.7383878553481027
2433,5.0,0.8584508953586235
2434,5.0,0.814491522115629
2435,5.0,0.8047804992369254
2436,5.0,0.8228242443544036
2437,5.0,0.7446676880624258
2438,5.0,0.8555184946126357
2439,5.0,0.7961181252829846
2440,5.0,0.8417097576113753
2441,5.0,0.8472326235531646
2442,5.0,0.8473374506245281
2443,5.0,0.8601384001875111
2444,5.0,0.8199852943380954
2445,5.0,0.837790332880558
2446,5.0,0.8309410384409804
2447,5.0,0.8891323354899023
2448,5.0,0.8308327216232525
2449,5.0,0.8829279422381076
2450,5.0,0.8421470134748299
2451,5.0,0.8694002868136973
2452,5.0,0.845350898738348
2453,5.0,0.8389006093496074
2454,5.0,0.8577125495577067
2455,5.0,0.8655334814893495
2456,5.0,0.6899545823172901
2457,5.0,0.7583437586885555
2458,5.0,0.7684336447755036
2459,5.0,0.8352571391023657
2460,5.0,0.7766355452325141
2461,5.0,0.8371700263563171
2462,5.0,0.785112431690609
2463,5.0,0.7512505848062428
2464,5.0,0.7473086275171149
2465,5.0,0.8405345166502399
2466,5.0,0.8000495570478289
2467,5.0,0.8341826901707743
2468,5.0,0.7111389412671164
2469,5.0,0.7828835052490821
2470,5.0,0.873906356039137
2471,5.0,0.7776492351368851
2472,5.0,0.8438564691812058
2473,5.0,0.8008860474818419
2474,5.0,0.8983418910924603
2475,5.0,0.8184939372121003
2476,5.0,0.844886962279115
2477,5.0,0.7919032319161536
2478,5.0,0.8649712384151396
2479,5.0,0.8624666479004435
2480,5.0,0.8990594017142127
2481,5.0,0.872306938975045
2482,5.0,0.7951865885856169
2483,5.0,0.845545128442441
2484,5.0,0.7628722434923235
2485,5.0,0.7718886051722662
2486,5.0,0.7564079669709882
2487,5.0,0.8043018360239215
2488,5.0,0.8302132584649918
2489,5.0,0.6611302373450744
2490,5.0,0.7744126250825929
2491,5.0,0.8497010259846527
2492,5.0,0.763949834401205
2493,5.0,0.840893309278297
2494,5.0,0.7846607500476825
2495,5.0,0.8924458095588287
2496,5.0,0.8151451019295887
2497,5.0,0.8623014036050601
2498,5.0,0.7898707320483606
2499,5.0,0.8321470703536823
2500,5.0,0.8544326312224251
2501,5.0,0.859569627853765
2502,5.0,0.8758476049862016
2503,5.0,0.7824022720870387
2504,5.0,0.865356487224145
2505,5.0,0.8073385211330227
2506,5.0,0.8363063994355221
2507,5.0,0.8122920555665585
2508,5.0,0.8303277320094735
2509,5.0,0.7641450884892073
2510,5.0,0.8570338432549255
2511,5.0,0.8514080359307814
2512,5.0,0.8500983953883912
2513,5.0,0.7852778299841972
2514,5.0,0.8552494012038472
2515,5.0,0.8381618619469464
2516,5.0,0.8373086325426111
2517,5.0,0.8636191147812434
2518,5.0,0.8274001710643056
2519,5.0,0.8315555723980449
2520,5.0,0.8418123455035472
2521,5.0,0.8408173694708325
2522,5.0,0.8560094616300933
2523,5.0,0.7894619696055016
2524,5.0,0.8545774040727537
2525,5.0,0.8343857803568376
2526,5.0,0.8426913907785418
2527,5.0,0.8567974385203584
2528,5.0,0.7843604254329232
2529,5.0,0.8614047997561952
2530,5.0,0.8691420894636166
2531,5.0,0.8627434097301234
2532,5.0,0.8917679780304771
2533,5.0,0.8937778858869135
2534,5.0,0.8328173688394163
2535,5.0,0.8640991701119602
2536,5.0,0.8781457011888791
2537,5.0,0.8442113563225787
2538,5.0,0.8706525584347238
2539,5.0,0.891220386206973
2540,5.0,0.7117613069250512
2541,5.0,0.7019158952307928
2542,5.0,0.7652317943385716
2543,5.0,0.7366646542511249
2544,5.0,0.8061837155248743
2545,5.0,0.6484232485518681
2546,5.0,0.7453309727911718
2547,5.0,0.7969972081997315
2548,5.0,0.7136812473865175
2549,5.0,0.8380376294936099
2550,5.0,0.742061111646074
2551,5.0,0.8475697911398041
2552,5.0,0.7895891932837935
2553,5.0,0.850424180899155
2554,5.0,0.7912871957452529
2555,5.0,0.8002117893128544
2556,5.0,0.8544127385230261
2557,5.0,0.7666960799605139
2558,5.0,0.8530019110877222
2559,5.0,0.7835148384870018
2560,5.0,0.8209008457809527
2561,5.0,0.595300571241215
2562,5.0,0.74647616365703
2563,5.0,0.6660578716009555
2564,5.0,0.8241126870621529
2565,5.0,0.6529293454158848
2566,5.0,0.7695027450536135
2567,5.0,0.6780161976267597
2568,5.0,0.844925257871424
2569,5.0,0.7102832477678537
2570,5.0,0.7692613617375634
2571,5.0,0.8367429862209258
2572,5.0,0.6837349027186119
2573,5.0,0.848731619944104
2574,5.0,0.7969759221003708
2575,5.0,0.8086923550108583
2576,5.0,0.8191301009315874
2577,5.0,0.6799426672741353
2578,5.0,0.8310543283935125
2579,5.0,0.7863963562416644
2580,5.0,0.7917772760605148
2581,5.0,0.8538983060305624
2582,5.0,0.7310879717501385
2583,5.0,0.847079683554614
2584,5.0,0.8025617223818151
2585,5.0,0.7985246502026657
2586,5.0,0.782917484294614
2587,5.0,0.8604018562000242
2588,5.0,0.7942440930240546
2589,5.0,0.859578308111334
2590,5.0,0.7900177820474078
2591,5.0,0.837925002595032
2592,5.0,0.8444413839317533
2593,5.0,0.8596591837141325
2594,5.0,0.8325886037470039
2595,5.0,0.8430673676913354
2596,5.0,0.7233957947585314
2597,5.0,0.74285570959166
2598,5.0,0.7386946027687843
2599,5.0,0.843599186190488
2600,5.0,0.6886162752319904
2601,5.0,0.8693236808435958
2602,5.0,0.7813143228477115
2603,5.0,0.8429152869289082
2604,5.0,0.7204753971809362
2605,5.0,0.8285193785279117
2606,5.0,0.8376329756274136
2607,5.0,0.706318159946009
2608,5.0,0.8680243517525751
2609,5.0,0.779458549033872
2610,5.0,0.8143829471482179
2611,5.0,0.8551900289103432
2612,5.0,0.7961694626296936
2613,5.0,0.8493504269696284
2614,5.0,0.7585381143739984
2615,5.0,0.7957646587446179
2616,5.0,0.8500455910804176
2617,5.0,0.7682702462729095
2618,5.0,0.8472757491845506
2619,5.0,0.7498939373129172
2620,5.0,0.8401093739443802
2621,5.0,0.8321880607103604
2622,5.0,0.8498390421315607
2623,5.0,0.8437974180800373
2624,5.0,0.8560041101940971
2625,5.0,0.7963650824186678
2626,5.0,0.8391422764917446
2627,5.0,0.8446665148912442
2628,5.0,0.8295385576213883
2629,5.0,0.843431386873998
2630,5.0,0.867580963886449
2631,5.0,0.7789076694378322
2632,5.0,0.6489033024907952
2633,5.0,0.8557615332573502
2634,5.0,0.7488606171497865
2635,5.0,0.8019355436498701
2636,5.0,0.8544716492702482
2637,5.0,0.7657657456601368
2638,5.0,0.8627097940488198
2639,5.0,0.8076318541931745
2640,5.0,0.8131848542079838
2641,5.0,0.7898431150403558
2642,5.0,0.8540808698076281
2643,5.0,0.8177749708793836
2644,5.0,0.8848897539587672
2645,5.0,0.8653300200032848
2646,5.0,0.8352732315844661
2647,5.0,0.848778990642502
2648,5.0,0.8336863517584456
2649,5.0,0.83509841686308
2650,5.0,0.8672991288075245
2651,5.0,0.7998962371824428
2652,5.0,0.8668918050009982
2653,5.0,0.8489115011484238
2654,5.0,0.8640745046667448
2655,5.0,0.8014074869942145
2656,5.0,0.8236669511855259
2657,5.0,0.8640977542493116
2658,5.0,0.8487720219640703
2659,5.0,0.8606853793662466
2660,5.0,0.8409567192250393
2661,5.0,0.89850885583979
2662,5.0,0.8750262824082734
2663,5.0,0.8883336134151469
2664,5.0,0.870249451872821
2665,5.0,0.8725444693762513
2666,5.0,0.3576187701158997
2667,5.0,0.30436221377484374
2668,5.0,0.5519963174715796
2669,5.0,0.6108278025037428
2670,5.0,0.6583189506785119
2671,5.0,0.6210717596476081
2672,5.0,0.5699979793571248
2673,5.0,0.40090812100405526
2674,5.0,0.3002691874540515
2675,5.0,0.5133580207765857
2676,5.0,0.51253753270752
2677,5.0,0.6154985932052033
2678,5.0,0.6111520108830628
2679,5.0,0.6563224992948091
2680,5.0,0.4143664562113459
2681,5.0,0.5225433495527863
2682,5.0,0.5500757084084245
2683,5.0,0.6392645668256142
2684,5.0,0.608541450640836
2685,5.0,0.6010741747922841
2686,5.0,0.39398717796604493
2687,5.0,0.521916046098018
2688,5.0,0.7419878716910842
2689,5.0,0.6561178049213695
2690,5.0,0.6542398996867611
2691,5.0,0.5244365444167153
2692,5.0,0.7802990495948995
2693,5.0,0.6878417787032777
2694,5.0,0.6878791840302271
2695,5.0,0.558674045398511
2696,5.0,0.7779865344267658
2697,5.0,0.6877298487835142
2698,5.0,0.7454099865789997
2699,5.0,0.7093556634100394
2700,5.0,0.6359071422585351
2701,5.0,0.6150176456887455
2702,5.0,0.3808574214965076
2703,5.0,0.524038052633013
2704,5.0,0.557375207676588
2705,5.0,0.5670062429698857
2706,5.0,0.6019554251080498
2707,5.0,0.5963949040172465
2708,5.0,0.4257161445073646
2709,5.0,0.5390694342183973
2710,5.0,0.4162774602717514
2711,5.0,0.5408189656518988
2712,5.0,0.583832368222645
2713,5.0,0.5593724953210012
2714,5.0,0.2494096945511656
2715,5.0,0.4510778259364872
2716,5.0,0.6772154034937018
2717,5.0,0.5657825974803328
2718,5.0,0.6308585867167101
2719,5.0,0.5231295507450326
2720,5.0,0.7210169102725728
2721,5.0,0.6452142550916352
2722,5.0,0.7091982300344212
2723,5.0,0.5969784906330405
2724,5.0,0.7128394374273636
2725,5.0,0.6595828610443808
2726,5.0,0.26793835951280986
2727,5.0,0.7241186670854012
2728,5.0,0.6457574625003727
2729,5.0,0.5823719815003356
2730,5.0,0.49330563845334896
2731,5.0,0.5683457392347212
2732,5.0,0.6102636045517342
2733,5.0,0.6427997485925134
2734,5.0,0.5998382315735012
2735,5.0,0.4027315426915618
2736,5.0,0.5686901040381843
2737,5.0,0.6757060500372742
2738,5.0,0.6300098690806705
2739,5.0,0.6720766148980254
2740,5.0,0.4974445115426265
2741,5.0,0.7670668687312161
2742,5.0,0.6899524176810465
2743,5.0,0.708967136790994
2744,5.0,0.5378656590613898
2745,5.0,0.7257051056086607
2746,5.0,0.6803666435554212
2747,5.0,0.6145641665272517
2748,5.0,0.7319088700568357
2749,5.0,0.6395314884825574
2750,5.0,0.5881164786872204
2751,5.0,0.45008606824110703
2752,5.0,0.715013308001294
2753,5.0,0.5412467339950693
2754,5.0,0.6465404381994161
2755,5.0,0.5903819192916983
2756,5.0,0.7268341847053112
2757,5.0,0.606309606966362
2758,5.0,0.7114325737343024
2759,5.0,0.5083012601214302
2760,5.0,0.6999496106221547
2761,5.0,0.6820416304356809
2762,5.0,0.5445909665161587
2763,5.0,0.7447751604311114
2764,5.0,0.6302318781204641
2765,5.0,0.5798208686521034
2766,5.0,0.7804806669531454
2767,5.0,0.5918165558114822
2768,5.0,0.6888150576151401
2769,5.0,0.5774539533215646
2770,5.0,0.7084376116789534
2771,5.0,0.7100046381234733
