,0,1
2772,5.0,0.6031672087590512
2773,5.0,0.732005230100125
2774,5.0,0.6664184099557198
2775,5.0,0.6190594851113587
2776,5.0,0.7524920500306574
2777,5.0,0.7684287615612584
2778,5.0,0.7263750050438715
2779,5.0,0.7899234106298432
2780,5.0,0.7122077472522307
2781,5.0,0.6847691974100196
2782,5.0,0.7358805507559647
2783,5.0,0.7334701872172041
2784,5.0,0.6423357325461032
2785,5.0,0.7153299491429911
2786,5.0,0.3352701222320116
2787,5.0,0.5227870086389387
2788,5.0,0.5651935036788084
2789,5.0,0.6122191637949478
2790,5.0,0.6139208901315246
2791,5.0,0.6318040989493753
2792,5.0,0.48309969421956617
2793,5.0,0.5195831103980679
2794,5.0,0.5993159747038637
2795,5.0,0.7269150755090124
2796,5.0,0.6193322454812652
2797,5.0,0.5734932320218705
2798,5.0,0.5213951477807003
2799,5.0,0.634746625526016
2800,5.0,0.7385523786672548
2801,5.0,0.6571288542940887
2802,5.0,0.6478844530769374
2803,5.0,0.613797479862055
2804,5.0,0.7332855354504407
2805,5.0,0.7229030733882043
2806,5.0,0.6868200599040493
2807,5.0,0.6022279672746722
2808,5.0,0.7281809839632429
2809,5.0,0.6761505562476942
2810,5.0,0.6881772609602107
2811,5.0,0.7060047132227673
2812,5.0,0.6373358850899774
2813,5.0,0.6267468145368463
2814,5.0,0.48315730216714786
2815,5.0,0.5063421396614812
2816,5.0,0.6095535585317895
2817,5.0,0.6379419037698868
2818,5.0,0.635063056040429
2819,5.0,0.39539804443679905
2820,5.0,0.5562690746327993
2821,5.0,0.7064934461329959
2822,5.0,0.6339395360639867
2823,5.0,0.6637642622875297
2824,5.0,0.5270786793538608
2825,5.0,0.7571586972762883
2826,5.0,0.6827578122440782
2827,5.0,0.7120014279723
2828,5.0,0.4956021657232974
2829,5.0,0.7345136871501426
2830,5.0,0.7229617275723502
2831,5.0,0.7140027206994007
2832,5.0,0.7358323835077394
2833,5.0,0.6351255194206167
2834,5.0,0.7027212316734162
2835,5.0,0.5458099188635024
2836,5.0,0.7376580987222386
2837,5.0,0.62561150654315
2838,5.0,0.6453079431205055
2839,5.0,0.5578194070091197
2840,5.0,0.7614628450751779
2841,5.0,0.707740746960477
2842,5.0,0.6990234525581906
2843,5.0,0.51834516029077
2844,5.0,0.7564377480274977
2845,5.0,0.7045918422935871
2846,5.0,0.739470151451988
2847,5.0,0.7302401334850344
2848,5.0,0.6612519867869077
2849,5.0,0.6018471107957022
2850,5.0,0.782877915757703
2851,5.0,0.7217618157290734
2852,5.0,0.6934754507055773
2853,5.0,0.569026372321441
2854,5.0,0.7724208445016164
2855,5.0,0.7249796174205807
2856,5.0,0.7739445073597154
2857,5.0,0.7517578506962654
2858,5.0,0.6531151386181588
2859,5.0,0.6651788547633762
2860,5.0,0.806336452876609
2861,5.0,0.779982743945135
2862,5.0,0.8203083454714175
2863,5.0,0.7850095873465814
2864,5.0,0.710947591240786
2865,5.0,0.7222639753150585
2866,5.0,0.7587967513642003
2867,5.0,0.7850349885149482
2868,5.0,0.7794323101454848
2869,5.0,0.773475153954062
2870,5.0,0.4826721989140395
2871,5.0,0.523407844310865
2872,5.0,0.6257103082323694
2873,5.0,0.6168073264799134
2874,5.0,0.5850287373042424
2875,5.0,0.4237874730552116
2876,5.0,0.5613697801889272
2877,5.0,0.6531229366314731
2878,5.0,0.6267615752752889
2879,5.0,0.6624481305706813
2880,5.0,0.5427400276907532
2881,5.0,0.7915861833247653
2882,5.0,0.714765739924285
2883,5.0,0.7059253460319558
2884,5.0,0.5658002946748528
2885,5.0,0.725433685385301
2886,5.0,0.6656186971885473
2887,5.0,0.5774114879884419
2888,5.0,0.7318412957915619
2889,5.0,0.6299902389963982
2890,5.0,0.5663439882584421
2891,5.0,0.45770979688417057
2892,5.0,0.6671298791192709
2893,5.0,0.594990820799046
2894,5.0,0.6010340815225669
2895,5.0,0.5003771504722643
2896,5.0,0.6591110123576622
2897,5.0,0.6355454844601706
2898,5.0,0.7103762760826201
2899,5.0,0.5174958420987831
2900,5.0,0.6995635861008462
2901,5.0,0.6529539099708588
2902,5.0,0.39530028375577675
2903,5.0,0.7112404527621792
2904,5.0,0.6755413691770834
2905,5.0,0.5747764110451304
2906,5.0,0.7404795562784453
2907,5.0,0.6639680738410322
2908,5.0,0.6927777239376149
2909,5.0,0.5850507428063981
2910,5.0,0.7196363957398132
2911,5.0,0.6924218728240734
2912,5.0,0.4860918540552929
2913,5.0,0.7236271823724271
2914,5.0,0.6960213318112805
2915,5.0,0.5639150823243396
2916,5.0,0.7815655170387935
2917,5.0,0.7499149787258909
2918,5.0,0.6778649361219833
2919,5.0,0.8133023726412961
2920,5.0,0.7595924891333924
2921,5.0,0.7053255224650934
2922,5.0,0.7214100210731919
2923,5.0,0.7327180760050577
2924,5.0,0.6455602783485072
2925,5.0,0.725465196585335
2926,5.0,0.5534902155519821
2927,5.0,0.703485229605037
2928,5.0,0.6504817451610383
2929,5.0,0.6633461820874392
2930,5.0,0.5092047273175214
2931,5.0,0.768070577176145
2932,5.0,0.6800677691041149
2933,5.0,0.7145316032606454
2934,5.0,0.5564250163296607
2935,5.0,0.7380803500537364
2936,5.0,0.6978308121047878
2937,5.0,0.6092338573226447
2938,5.0,0.7365093272816635
2939,5.0,0.6295770487935995
2940,5.0,0.6081687181326685
2941,5.0,0.7699028125392123
2942,5.0,0.6918243860370872
2943,5.0,0.6893043522546445
2944,5.0,0.5769217306081136
2945,5.0,0.7252452586331682
2946,5.0,0.7209407499283231
2947,5.0,0.6200724941604351
2948,5.0,0.7401109158666876
2949,5.0,0.6403281207728067
2950,5.0,0.6320950609381346
2951,5.0,0.7933217088477468
2952,5.0,0.7658764235214564
2953,5.0,0.7700001709490346
2954,5.0,0.7833701719541932
2955,5.0,0.6882621216302369
2956,5.0,0.6755545434332966
2957,5.0,0.7586388742159689
2958,5.0,0.7250960900316152
2959,5.0,0.6655762227111296
2960,5.0,0.7188620936326339
2961,5.0,0.7155035312670011
2962,5.0,0.6409573033766673
2963,5.0,0.68848971077436
2964,5.0,0.5139633134892622
2965,5.0,0.7031466121362087
2966,5.0,0.7020902436531864
2967,5.0,0.6840432221407627
2968,5.0,0.7188600896594901
2969,5.0,0.6762150077788905
2970,5.0,0.6238882722235984
2971,5.0,0.7525579665818802
2972,5.0,0.7559850206856592
2973,5.0,0.6953451516536643
2974,5.0,0.7785231912925251
2975,5.0,0.6916768604262552
2976,5.0,0.6690556865623126
2977,5.0,0.7420070239897893
2978,5.0,0.7469734386737499
2979,5.0,0.6831617267814106
2980,5.0,0.7216238264971216
2981,5.0,0.7743704892041252
2982,5.0,0.7464492697604475
2983,5.0,0.7205558812013773
2984,5.0,0.7857563661813695
2985,5.0,0.7015721681743392
2986,5.0,0.6703469741412335
2987,5.0,0.7498914780009709
2988,5.0,0.7645089442337875
2989,5.0,0.6740246672014647
2990,5.0,0.7083146496701891
2991,5.0,0.795752893188604
2992,5.0,0.7983684514678863
2993,5.0,0.7501625974515979
2994,5.0,0.7785418807623787
2995,5.0,0.7402639213626337
2996,5.0,0.3799268116161714
2997,5.0,0.578833320796003
2998,5.0,0.6100120942600457
2999,5.0,0.5787597659417495
3000,5.0,0.6266409581054844
3001,5.0,0.6300191418013265
3002,5.0,0.4634038360082675
3003,5.0,0.5952495317074099
3004,5.0,0.5779332179551846
3005,5.0,0.6048655150444703
3006,5.0,0.6598816886363014
3007,5.0,0.6142952301172634
3008,5.0,0.5148092312052521
3009,5.0,0.6431773618840454
3010,5.0,0.7292664699176251
3011,5.0,0.6779673683740155
3012,5.0,0.6305586849149564
3013,5.0,0.6368322600638554
3014,5.0,0.7727196605388187
3015,5.0,0.738153657943594
3016,5.0,0.722691915040532
3017,5.0,0.5745032936173199
3018,5.0,0.7357073356304267
3019,5.0,0.6527184315066976
3020,5.0,0.7934401682616198
3021,5.0,0.7279459250814854
3022,5.0,0.668405919932185
3023,5.0,0.688940623718309
3024,5.0,0.48052344311883094
3025,5.0,0.5593195993020337
3026,5.0,0.5749102383434241
3027,5.0,0.6298308461193886
3028,5.0,0.6598379815007558
3029,5.0,0.5134387796605485
3030,5.0,0.5797281159341446
3031,5.0,0.6780651849344032
3032,5.0,0.6312632957434905
3033,5.0,0.6857087877317306
3034,5.0,0.5324280215853489
3035,5.0,0.7619262248813514
3036,5.0,0.6966249609077002
3037,5.0,0.7161126993575649
3038,5.0,0.540591147615321
3039,5.0,0.7191049541474298
3040,5.0,0.687237187950958
3041,5.0,0.7292953136386419
3042,5.0,0.7760612409633141
3043,5.0,0.6102286318357597
3044,5.0,0.6626781578016535
3045,5.0,0.5975406558302658
3046,5.0,0.7558545681995416
3047,5.0,0.6536614566239207
3048,5.0,0.6738474656788422
3049,5.0,0.494790704169352
3050,5.0,0.7619496437772544
3051,5.0,0.7157499291232805
3052,5.0,0.6980279593124809
3053,5.0,0.5883802633566082
3054,5.0,0.7601584011141759
3055,5.0,0.6760047859618157
3056,5.0,0.7617572651183939
3057,5.0,0.7403012476390969
3058,5.0,0.6878386047227091
3059,5.0,0.6342382689378405
3060,5.0,0.7380244941158898
3061,5.0,0.7261529484885759
3062,5.0,0.6944851389893747
3063,5.0,0.5944819803103172
3064,5.0,0.7803553961265881
3065,5.0,0.6999126344892935
3066,5.0,0.7567148952092241
3067,5.0,0.7552752355903355
3068,5.0,0.6782099229455946
3069,5.0,0.6096820674349213
3070,5.0,0.7875820380088032
3071,5.0,0.7585318043147541
3072,5.0,0.819332259439918
3073,5.0,0.7910154059819865
3074,5.0,0.7114580616613264
3075,5.0,0.7361775410237468
3076,5.0,0.7625662686936615
3077,5.0,0.7661542911113928
3078,5.0,0.7944743489022285
3079,5.0,0.759779879955572
3080,5.0,0.45213772143532566
3081,5.0,0.5655184729529168
3082,5.0,0.5949329479305443
3083,5.0,0.6108603279562607
3084,5.0,0.6502055559478053
3085,5.0,0.48734766367270016
3086,5.0,0.5168720946406905
3087,5.0,0.7010387126835554
3088,5.0,0.6077488163876983
3089,5.0,0.7110954874695293
3090,5.0,0.627182090471067
3091,5.0,0.7888300676116298
3092,5.0,0.671979142776983
3093,5.0,0.7399569623298544
3094,5.0,0.6419439313566281
3095,5.0,0.714751018402354
3096,5.0,0.6803241887240962
3097,5.0,0.6303392978679208
3098,5.0,0.7336833709170728
3099,5.0,0.6494089752638534
3100,5.0,0.6114956481728275
3101,5.0,0.5063429680803476
3102,5.0,0.6774521535639926
3103,5.0,0.597980505288125
3104,5.0,0.6305368509870228
3105,5.0,0.6016557444152711
3106,5.0,0.6817246049622316
3107,5.0,0.6501840617032664
3108,5.0,0.7269632245991475
3109,5.0,0.6560628613312653
3110,5.0,0.7029052186153351
3111,5.0,0.6786161822699915
3112,5.0,0.5012599196214543
3113,5.0,0.7376168914766031
3114,5.0,0.6875038382664476
3115,5.0,0.608466723856933
3116,5.0,0.7602731731979994
3117,5.0,0.6567630023919289
3118,5.0,0.7091083364960328
3119,5.0,0.6369318316389783
3120,5.0,0.77214562633241
3121,5.0,0.7336401130471805
3122,5.0,0.6337348799863852
3123,5.0,0.7350479564388244
3124,5.0,0.6755144070601973
3125,5.0,0.6169269740281419
3126,5.0,0.7923753478218933
3127,5.0,0.77387569516563
3128,5.0,0.7200172204942338
3129,5.0,0.8275774564238209
3130,5.0,0.7765332055284558
3131,5.0,0.7278200960722234
3132,5.0,0.7383763840665692
3133,5.0,0.7530425559124952
3134,5.0,0.6466855706798584
3135,5.0,0.7345351298327277
3136,5.0,0.5267330341801459
3137,5.0,0.6894743722094303
3138,5.0,0.6051769390032539
3139,5.0,0.6911019013731998
3140,5.0,0.4939036110399608
3141,5.0,0.7781838508534159
3142,5.0,0.679163848284118
3143,5.0,0.7264684069937632
3144,5.0,0.5935029605212255
3145,5.0,0.7373890531798888
3146,5.0,0.696326189707798
3147,5.0,0.6082817012648588
3148,5.0,0.7578995206046559
3149,5.0,0.6169022395869586
3150,5.0,0.6219956641365508
3151,5.0,0.757899961946991
3152,5.0,0.6944995430963579
3153,5.0,0.7118779663186524
3154,5.0,0.5655783634661697
3155,5.0,0.7335249155246798
3156,5.0,0.7273541690176424
3157,5.0,0.6670053818394813
3158,5.0,0.7567658010163127
3159,5.0,0.6631880421404192
3160,5.0,0.6550263195443465
3161,5.0,0.7825722543502174
3162,5.0,0.7636037708709729
3163,5.0,0.7523108449562801
3164,5.0,0.7956173677872873
3165,5.0,0.7153471728081292
3166,5.0,0.7013959959974885
3167,5.0,0.761924662370373
3168,5.0,0.739145479276796
3169,5.0,0.6790236332981199
3170,5.0,0.7225386069441737
3171,5.0,0.758912231464437
3172,5.0,0.6028249471200784
3173,5.0,0.7101066998953396
3174,5.0,0.5409052720091538
3175,5.0,0.7347743129712829
3176,5.0,0.7271558472059129
3177,5.0,0.7321777821750489
3178,5.0,0.7467984676916983
3179,5.0,0.6939982458431562
3180,5.0,0.631353486679643
3181,5.0,0.7661793721525549
3182,5.0,0.7691381577974983
3183,5.0,0.7195439879399029
3184,5.0,0.7974480219181592
3185,5.0,0.6983545275739772
3186,5.0,0.7094976867435211
3187,5.0,0.751844814953569
3188,5.0,0.7344839438193779
3189,5.0,0.7186034481812564
3190,5.0,0.750342268463799
3191,5.0,0.7939652831903374
3192,5.0,0.7582556137935664
3193,5.0,0.7527861253065784
3194,5.0,0.7993441384959369
3195,5.0,0.7497749452176339
3196,5.0,0.6858176910537059
3197,5.0,0.7703363070162315
3198,5.0,0.7512095151836061
3199,5.0,0.7298499962932783
3200,5.0,0.7405301198791582
3201,5.0,0.8057592367822554
3202,5.0,0.8225118993291977
3203,5.0,0.765058176055434
3204,5.0,0.7737072677572665
3205,5.0,0.7398978086374711
3206,5.0,0.47818038135572294
3207,5.0,0.5412377451911209
3208,5.0,0.5916648764657103
3209,5.0,0.6333410960802444
3210,5.0,0.6414136498228195
3211,5.0,0.5321874446078264
3212,5.0,0.577876782636155
3213,5.0,0.6748497892225084
3214,5.0,0.658187342387065
3215,5.0,0.66308960958784
3216,5.0,0.5731187855950713
3217,5.0,0.7388761696663929
3218,5.0,0.7238410223317991
3219,5.0,0.7245512035205902
3220,5.0,0.667188041737124
3221,5.0,0.7330892651671044
3222,5.0,0.6778626366618626
3223,5.0,0.7426000963606355
3224,5.0,0.730309138665368
3225,5.0,0.6437425430540215
3226,5.0,0.6749244577508736
3227,5.0,0.5480652279855655
3228,5.0,0.6728627586576496
3229,5.0,0.6924863582800206
3230,5.0,0.6228247099285544
3231,5.0,0.5459117219852543
3232,5.0,0.735210126286432
3233,5.0,0.748840321843486
3234,5.0,0.7083703471119165
3235,5.0,0.5633989641201683
3236,5.0,0.7517284695732447
3237,5.0,0.6899442776033928
3238,5.0,0.7917763452517165
3239,5.0,0.7519455944644599
3240,5.0,0.6613862280534324
3241,5.0,0.6471947727726355
3242,5.0,0.7403969606011299
3243,5.0,0.7242641714975933
3244,5.0,0.6879886272930236
3245,5.0,0.5838253994773527
3246,5.0,0.7497123387354184
3247,5.0,0.6912112197236746
3248,5.0,0.7842687920948053
3249,5.0,0.7389169227723555
3250,5.0,0.6815368947057656
3251,5.0,0.6741766109228817
3252,5.0,0.8075803160385485
3253,5.0,0.7454877835893127
3254,5.0,0.7763963023824482
3255,5.0,0.8198446753533449
3256,5.0,0.6958539188538166
3257,5.0,0.7187736325991096
3258,5.0,0.7345767487196464
3259,5.0,0.7559107789634252
3260,5.0,0.7562769946190494
3261,5.0,0.7789556618349531
3262,5.0,0.5609720450619009
3263,5.0,0.6981703194759837
3264,5.0,0.6336866152779825
3265,5.0,0.6512905222064367
3266,5.0,0.4734899088502378
3267,5.0,0.7767758384226757
3268,5.0,0.6946959838479008
3269,5.0,0.702407129519035
3270,5.0,0.5804326041925165
3271,5.0,0.7477679650327371
3272,5.0,0.7027504737789128
3273,5.0,0.7552713018689805
3274,5.0,0.7657504496280896
3275,5.0,0.6609240360497878
3276,5.0,0.6676963329442233
3277,5.0,0.7453056099408717
3278,5.0,0.6810659029594331
3279,5.0,0.6920226309913906
3280,5.0,0.5425499932452581
3281,5.0,0.7599894662577633
3282,5.0,0.7147682387003431
3283,5.0,0.7614297923316211
3284,5.0,0.7673521974091457
3285,5.0,0.6760797770367715
3286,5.0,0.6853737796515492
3287,5.0,0.7954770219056342
3288,5.0,0.7417100152427071
3289,5.0,0.7968115707290608
3290,5.0,0.8031167731297613
3291,5.0,0.7017181469701949
3292,5.0,0.7112348505871947
3293,5.0,0.7692144084556074
3294,5.0,0.7564593561014207
3295,5.0,0.7673574334031245
3296,5.0,0.7798300585519508
3297,5.0,0.7236524202165159
3298,5.0,0.716730674674703
3299,5.0,0.6685283775396822
3300,5.0,0.5537802223241326
3301,5.0,0.7655751858627188
3302,5.0,0.7112368489675138
3303,5.0,0.7732039710317318
3304,5.0,0.7376806319812075
3305,5.0,0.6840044092835063
3306,5.0,0.6657984247047349
3307,5.0,0.809336189969115
3308,5.0,0.7401965801714177
3309,5.0,0.8156742794417773
3310,5.0,0.8122140763486754
3311,5.0,0.7114030147331756
3312,5.0,0.709266623465522
3313,5.0,0.7374464916634453
3314,5.0,0.77752153515383
3315,5.0,0.8013090827921522
3316,5.0,0.7729707248881423
3317,5.0,0.8127300074094015
3318,5.0,0.7387404654925418
3319,5.0,0.8222852208508498
3320,5.0,0.788963986788552
3321,5.0,0.6982290779910639
3322,5.0,0.6981097415676875
3323,5.0,0.7864401032945989
3324,5.0,0.7990219381570252
3325,5.0,0.7806488700433238
3326,5.0,0.7497528855292293
3327,5.0,0.807079113306669
3328,5.0,0.813638437628246
3329,5.0,0.8232491645134756
3330,5.0,0.8144635210471589
3331,5.0,0.8090339426255367
3332,5.0,0.49727685144955824
3333,5.0,0.6550778243431218
3334,5.0,0.588392593764749
3335,5.0,0.6720068339051835
3336,5.0,0.452578472036439
3337,5.0,0.7507214207346095
3338,5.0,0.6414817300468075
3339,5.0,0.7445362860410346
3340,5.0,0.5815878762115558
3341,5.0,0.7354676525331665
3342,5.0,0.6900685328977859
3343,5.0,0.5840179031487802
3344,5.0,0.7566078103149758
3345,5.0,0.6219184347693829
3346,5.0,0.5970936479943357
3347,5.0,0.7611942214416914
3348,5.0,0.6654199890177269
3349,5.0,0.7249502767865741
3350,5.0,0.6426475140743001
3351,5.0,0.7280017927631045
3352,5.0,0.7037841106872809
3353,5.0,0.638998543322155
3354,5.0,0.7568782551222247
3355,5.0,0.6252389258423349
3356,5.0,0.6721003965318599
3357,5.0,0.7957236237267818
3358,5.0,0.7566394978380188
3359,5.0,0.7538429897427061
3360,5.0,0.8080912191626486
3361,5.0,0.7179650062340667
3362,5.0,0.733006310632129
3363,5.0,0.7636316508804301
3364,5.0,0.7202418646832761
3365,5.0,0.656514761588372
3366,5.0,0.737682657301456
3367,5.0,0.7116274575726579
3368,5.0,0.5882355186710693
3369,5.0,0.7110914071533246
3370,5.0,0.5649936607533902
3371,5.0,0.6815305558522462
3372,5.0,0.6907422489983998
3373,5.0,0.5965763289056553
3374,5.0,0.7434142506714623
3375,5.0,0.6497700874813508
3376,5.0,0.6230318421389927
3377,5.0,0.7662634932000753
3378,5.0,0.7622075181955366
3379,5.0,0.6832222817606036
3380,5.0,0.8093660498596817
3381,5.0,0.7598464465323874
3382,5.0,0.722292315616582
3383,5.0,0.7453385222311805
3384,5.0,0.7588816806052984
3385,5.0,0.6561030341626576
3386,5.0,0.7352523563401255
3387,5.0,0.7686634650119031
3388,5.0,0.7362349712466941
3389,5.0,0.7454453052122285
3390,5.0,0.808290936220299
3391,5.0,0.7797066576259998
3392,5.0,0.6995702385197454
3393,5.0,0.7449483658911743
3394,5.0,0.7565898900600789
3395,5.0,0.693534947545293
3396,5.0,0.7379753755831503
3397,5.0,0.8024988568116618
3398,5.0,0.8129627105077374
3399,5.0,0.7610361505032249
3400,5.0,0.7998164436992613
3401,5.0,0.7238801341505705
3402,5.0,0.7620632804746157
3403,5.0,0.6378141677092736
3404,5.0,0.7161375119373293
3405,5.0,0.524182009827772
3406,5.0,0.7021032177132474
3407,5.0,0.7163618388116727
3408,5.0,0.5956323729514886
3409,5.0,0.7542543751327883
3410,5.0,0.6106763775909987
3411,5.0,0.6526440381221611
3412,5.0,0.7898009009977061
3413,5.0,0.7562079368518305
3414,5.0,0.7580427418146511
3415,5.0,0.7988517923165284
3416,5.0,0.7255194043647065
3417,5.0,0.6906706133948577
3418,5.0,0.769258684003144
3419,5.0,0.7222802444453905
3420,5.0,0.6780286151490309
3421,5.0,0.7377085462433338
3422,5.0,0.7669051886469188
3423,5.0,0.7633896738749162
3424,5.0,0.7269741905061785
3425,5.0,0.788565925765221
3426,5.0,0.7241777898546236
3427,5.0,0.6866403724990165
3428,5.0,0.7641602902621432
3429,5.0,0.7225947420145086
3430,5.0,0.6970947873594541
3431,5.0,0.7473058182230079
3432,5.0,0.8014576660711098
3433,5.0,0.7859571277771438
3434,5.0,0.7653377357478699
3435,5.0,0.7834653589579447
3436,5.0,0.7539121543946912
3437,5.0,0.7485097230865085
3438,5.0,0.7511257309449493
3439,5.0,0.6974284108471305
3440,5.0,0.7978146922477012
3441,5.0,0.7085413339253817
3442,5.0,0.6758721655105947
3443,5.0,0.7579964407137636
3444,5.0,0.7388048193532718
3445,5.0,0.6970074292878403
3446,5.0,0.7510285645815535
3447,5.0,0.8036922246252551
3448,5.0,0.8049136992730924
3449,5.0,0.7680751076001404
3450,5.0,0.8049344659305225
3451,5.0,0.7392850738233843
3452,5.0,0.8008771565121252
3453,5.0,0.8157430778500494
3454,5.0,0.7436472479093206
3455,5.0,0.8048067385632757
3456,5.0,0.7529758932848291
3457,5.0,0.8114383248486564
